Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
"Judge, Court of Criminal Appeals, Place No. 4",9,Early Voting,Tina Clinton,DEM,27,6.21%,38,7.35%,435,100.00%,517,100.00%,59,68,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",9,Election Day Voting,Tina Clinton,DEM,6,9.38%,38,7.35%,64,100.00%,517,100.00%,7,68,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Absentee Voting,David Newell,REP,14,73.68%,480,92.31%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Early Voting,David Newell,REP,408,93.58%,480,92.31%,436,100.00%,520,100.00%,58,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Election Day Voting,David Newell,REP,58,89.23%,480,92.31%,65,100.00%,520,100.00%,6,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Absentee Voting,Brandon Birmingham,DEM,5,26.32%,40,7.69%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Early Voting,Brandon Birmingham,DEM,28,6.42%,40,7.69%,436,100.00%,520,100.00%,58,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",9,Election Day Voting,Brandon Birmingham,DEM,7,10.77%,40,7.69%,65,100.00%,520,100.00%,6,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Absentee Voting,Jay Johnson,REP,14,73.68%,479,92.12%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Early Voting,Jay Johnson,REP,406,93.33%,479,92.12%,435,100.00%,520,100.00%,59,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Election Day Voting,Jay Johnson,REP,59,89.39%,479,92.12%,66,100.00%,520,100.00%,5,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Absentee Voting,John Betancourt,DEM,5,26.32%,41,7.88%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Early Voting,John Betancourt,DEM,29,6.67%,41,7.88%,435,100.00%,520,100.00%,59,65,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",9,Election Day Voting,John Betancourt,DEM,7,10.61%,41,7.88%,66,100.00%,520,100.00%,5,65,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Absentee Voting,Dustin Burrows,REP,13,72.22%,482,92.34%,18,100.00%,522,100.00%,2,63,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Early Voting,Dustin Burrows,REP,410,93.39%,482,92.34%,439,100.00%,522,100.00%,55,63,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Election Day Voting,Dustin Burrows,REP,59,90.77%,482,92.34%,65,100.00%,522,100.00%,6,63,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Absentee Voting,Addison Perry-Franks,DEM,5,27.78%,40,7.66%,18,100.00%,522,100.00%,2,63,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Early Voting,Addison Perry-Franks,DEM,29,6.61%,40,7.66%,439,100.00%,522,100.00%,55,63,0,0,0,0,0,0,0,0
"State Representative, District No. 83",9,Election Day Voting,Addison Perry-Franks,DEM,6,9.23%,40,7.66%,65,100.00%,522,100.00%,6,63,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",9,Absentee Voting,Bruce Williams,REP,13,100.00%,499,100.00%,13,100.00%,499,100.00%,7,86,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",9,Early Voting,Bruce Williams,REP,423,100.00%,499,100.00%,423,100.00%,499,100.00%,71,86,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",9,Election Day Voting,Bruce Williams,REP,63,100.00%,499,100.00%,63,100.00%,499,100.00%,8,86,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",9,Absentee Voting,W. Stacy Trotter,REP,13,100.00%,495,100.00%,13,100.00%,495,100.00%,7,90,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",9,Early Voting,W. Stacy Trotter,REP,420,100.00%,495,100.00%,420,100.00%,495,100.00%,74,90,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",9,Election Day Voting,W. Stacy Trotter,REP,62,100.00%,495,100.00%,62,100.00%,495,100.00%,9,90,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",9,Absentee Voting,Philip Mack Furlow,REP,13,100.00%,501,100.00%,13,100.00%,501,100.00%,7,84,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",9,Early Voting,Philip Mack Furlow,REP,425,100.00%,501,100.00%,425,100.00%,501,100.00%,69,84,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",9,Election Day Voting,Philip Mack Furlow,REP,63,100.00%,501,100.00%,63,100.00%,501,100.00%,8,84,0,0,0,0,0,0,0,0
County Attorney,9,Absentee Voting,Joe Nagy Jr,REP,14,100.00%,505,100.00%,14,100.00%,505,100.00%,6,80,0,0,0,0,0,0,0,0
County Attorney,9,Early Voting,Joe Nagy Jr,REP,429,100.00%,505,100.00%,429,100.00%,505,100.00%,65,80,0,0,0,0,0,0,0,0
County Attorney,9,Election Day Voting,Joe Nagy Jr,REP,62,100.00%,505,100.00%,62,100.00%,505,100.00%,9,80,0,0,0,0,0,0,0,0
Sheriff,9,Absentee Voting,Ronny Pipkin,REP,17,100.00%,502,100.00%,17,100.00%,502,100.00%,3,83,0,0,0,0,0,0,0,0
Sheriff,9,Early Voting,Ronny Pipkin,REP,422,100.00%,502,100.00%,422,100.00%,502,100.00%,72,83,0,0,0,0,0,0,0,0
Sheriff,9,Election Day Voting,Ronny Pipkin,REP,63,100.00%,502,100.00%,63,100.00%,502,100.00%,8,83,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,9,Absentee Voting,Susan Shaw,REP,17,100.00%,506,100.00%,17,100.00%,506,100.00%,3,79,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,9,Early Voting,Susan Shaw,REP,426,100.00%,506,100.00%,426,100.00%,506,100.00%,68,79,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,9,Election Day Voting,Susan Shaw,REP,63,100.00%,506,100.00%,63,100.00%,506,100.00%,8,79,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",9,Absentee Voting,Brian Rosson,REP,13,100.00%,493,100.00%,13,100.00%,493,100.00%,7,92,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",9,Early Voting,Brian Rosson,REP,419,100.00%,493,100.00%,419,100.00%,493,100.00%,75,92,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",9,Election Day Voting,Brian Rosson,REP,61,100.00%,493,100.00%,61,100.00%,493,100.00%,10,92,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",9,Absentee Voting,Chad Hallum,REP,14,100.00%,492,100.00%,14,100.00%,492,100.00%,6,93,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",9,Early Voting,Chad Hallum,REP,417,100.00%,492,100.00%,417,100.00%,492,100.00%,77,93,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",9,Election Day Voting,Chad Hallum,REP,61,100.00%,492,100.00%,61,100.00%,492,100.00%,10,93,0,0,0,0,0,0,0,0

