political_subdivison,election_date,election_name,total provisional ballots ,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,John Cornyn,REP,535,74
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,"Mary ""MJ"" Hegar",DEM,1151,84
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,Kerry Douglas McKennon,LIB,35,11
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,David B. Collins,GRE,12,3
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,Rejected write-ins,,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Representative District 14,Randy Weber,REP,553,79
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,U. S. Representative District 14,Adrienne Bell,DEM,1177,93
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,Railroad Commissioner,"James ""Jim"" Wright",REP,523,65
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,Railroad Commissioner,Chrysta Castañeda,DEM,1145,92
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,Railroad Commissioner,Matt Sterett,LIB,40,9
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,16,5
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Chief Justice, Supreme Court",Nathan Hecht,REP,531,73
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,1151,86
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Chief Justice, Supreme Court",Mark Ash,LIB,40,10
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,558,81
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,1160,90
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,521,73
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 7",Staci Williams,DEM,1155,88
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,45,10
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 8",Brett Busby,REP,531,70
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,1152,86
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,39,13
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,533,78
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,1184,91
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,535,77
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,1179,90
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,547,77
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,1164,89
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"State Senator, District 11",Larry Taylor,REP,527,70
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"State Senator, District 11",Susan Criss,DEM,1136,88
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"State Senator, District 11",Jared Wissel,LIB,55,9
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,State Representative District 25,Cody Thane Vasut,REP,548,78
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,State Representative District 25,Patrick Henry,DEM,1165,90
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,547,82
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,1164,86
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,543,77
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,1165,92
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,546,73
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,1161,92
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,542,72
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,1166,96
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"District Judge, 461st Judicial District",Patrick Bulanek,REP,900,114
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Courtney Gilbert,REP,553,77
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Terence Norman,DEM,1150,90
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,Sheriff,"L. ""Bo"" Stallman III",REP,875,114
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,County Tax Assessor-Collector,Kristin R. Bulanek,REP,552,77
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,County Tax Assessor-Collector,Andrew Bell,DEM,1148,87
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice of the Peace Precinct 4, Place 1",Sarah Linder,REP,556,78
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,"Justice of the Peace Precinct 4, Place 1",F. J. Jones,DEM,1137,88
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,County Constable Precinct 4,James Brawner,REP,549,76
Brazoria County,11/3/20,General Election ,,,21 - ALISD-IC-5,2668,County Constable Precinct 4,David Keith Rougeau,DEM,1151,87
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Howie Hawkins/Angela Walker,GRE,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,John Cornyn,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,"Mary ""MJ"" Hegar",DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,Kerry Douglas McKennon,LIB,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,David B. Collins,GRE,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Representative District 14,Randy Weber,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,U. S. Representative District 14,Adrienne Bell,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,Railroad Commissioner,"James ""Jim"" Wright",REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,Railroad Commissioner,Chrysta Castañeda,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,Railroad Commissioner,Matt Sterett,LIB,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Chief Justice, Supreme Court",Nathan Hecht,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 7",Staci Williams,DEM,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 8",Brett Busby,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"State Senator, District 11",Larry Taylor,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"State Senator, District 11",Susan Criss,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"State Senator, District 11",Jared Wissel,LIB,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,State Representative District 25,Cody Thane Vasut,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,State Representative District 25,Patrick Henry,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"District Judge, 461st Judicial District",Patrick Bulanek,REP,4,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Courtney Gilbert,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Terence Norman,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,Sheriff,"L. ""Bo"" Stallman III",REP,4,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,County Tax Assessor-Collector,Kristin R. Bulanek,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,County Tax Assessor-Collector,Andrew Bell,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice of the Peace Precinct 4, Place 1",Sarah Linder,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Justice of the Peace Precinct 4, Place 1",F. J. Jones,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,County Constable Precinct 4,James Brawner,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,County Constable Precinct 4,David Keith Rougeau,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Drainage District No. 4 Commissioner, Place 1",Dan Keller,REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Drainage District No. 4 Commissioner, Place 1",Jim Mooney,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Drainage District No. 4 Commissioner, Place 2","Jeffrey ""Jeff"" H. Brennan",REP,3,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-PEAR,13,"Drainage District No. 4 Commissioner, Place 2",Scott Feuless,DEM,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,105,19
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,104,19
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,2,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Howie Hawkins/Angela Walker,GRE,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Rejected write-ins,,1,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,John Cornyn,REP,104,19
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,"Mary ""MJ"" Hegar",DEM,101,14
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,Kerry Douglas McKennon,LIB,2,1
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,David B. Collins,GRE,2,1
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Representative District 14,Randy Weber,REP,111,18
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,U. S. Representative District 14,Adrienne Bell,DEM,99,17
Brazoria County,11/3/20,General Election ,,,21 - ALISD-4,534,Railroad Commissioner,"James ""Jim"" Wright",REP,101,18
