Precinct_name,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
Pct 204,5,Reporting         ,0,281,88,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,243,0,38,0,27,0,9,0,111,0,15,0,105,0,14,0
Pct 204,5,Reporting         ,0,281,88,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,49,0,22,0,9,0,4,0,14,0,2,0,26,0,16,0
Pct 204,5,Reporting         ,0,281,88,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,17,0,22,0,6,0,4,0,4,0,2,0,7,0,16,0
Pct 204,5,Reporting         ,0,281,88,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,243,0,38,0,28,0,8,0,111,0,15,0,104,0,15,0
Pct 204,5,Reporting         ,0,281,88,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,232,0,49,0,27,0,9,0,107,0,19,0,98,0,21,0
Pct 204,5,Reporting         ,0,281,88,0,0,County Attorney,10,REP,Dwain Rogers,1,,187,0,22,0,23,0,4,0,95,0,7,0,69,0,11,0
Pct 204,5,Reporting         ,0,281,88,0,0,County Attorney,10,REP,Camille Reasor,2,,72,0,22,0,9,0,4,0,24,0,7,0,39,0,11,0
Pct 204,5,Reporting         ,0,281,88,0,0,Sheriff,28,REP,Bill Blackburn,1,,170,0,8,0,25,0,0,0,76,0,3,0,69,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Sheriff,28,REP,Jim Caruso,2,,103,0,8,0,11,0,0,0,47,0,3,0,45,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,250,0,31,0,28,0,8,0,114,0,12,0,108,0,11,0
Pct 204,5,Reporting         ,0,281,88,0,0,"County Constable, Precinct 2",41,REP,Richard Harris,1,,242,0,39,0,28,0,8,0,110,0,16,0,104,0,15,0
Pct 204,5,Reporting         ,0,281,88,0,0,County Chair,68,REP,Doug Sanders,1,,232,0,49,0,16,0,20,0,109,0,17,0,107,0,12,0
Pct 204,5,Reporting         ,0,281,88,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,53,0,35,0,10,0,9,0,16,0,4,0,27,0,22,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 1,8,REP,Yes,2,,261,1,3,0,32,1,0,0,120,0,1,0,109,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 1,8,REP,No,1,,16,1,3,0,3,1,0,0,5,0,1,0,8,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 2,35,REP,Yes,1,,247,0,4,0,34,0,0,0,114,0,1,0,99,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 2,35,REP,No,2,,30,0,4,0,2,0,0,0,11,0,1,0,17,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 3,54,REP,Yes,1,,263,0,5,0,36,0,0,0,116,0,3,0,111,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 3,54,REP,No,2,,13,0,5,0,0,0,0,0,7,0,3,0,6,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 4,46,REP,Yes,1,,260,0,4,0,31,0,1,0,119,0,2,0,110,0,1,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 4,46,REP,No,2,,17,0,4,0,4,0,1,0,5,0,2,0,8,0,1,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 5,50,REP,Yes,2,,251,0,7,0,30,0,0,0,113,0,4,0,108,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 5,50,REP,No,1,,23,0,7,0,6,0,0,0,9,0,4,0,8,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 6,59,REP,Yes,2,,269,0,4,0,36,0,0,0,122,0,2,0,111,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 6,59,REP,No,1,,8,0,4,0,0,0,0,0,2,0,2,0,6,0,2,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 7,57,REP,Yes,2,,277,0,2,0,35,0,0,0,124,0,1,0,118,0,1,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 7,57,REP,No,1,,2,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 8,62,REP,Yes,2,,273,0,3,0,34,0,1,0,122,0,2,0,117,0,0,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 8,62,REP,No,1,,5,0,3,0,1,0,1,0,2,0,2,0,2,0,0,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 9,51,REP,Yes,2,,264,0,4,0,33,0,0,0,120,0,1,0,111,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 9,51,REP,No,1,,13,0,4,0,3,0,0,0,5,0,1,0,5,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 10,53,REP,Yes,1,,263,0,7,0,34,0,0,0,119,0,2,0,110,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition 10,53,REP,No,2,,11,0,7,0,2,0,0,0,5,0,2,0,4,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #1,48,DEM,Yes,2,,76,0,3,0,17,0,0,0,19,0,0,0,40,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #1,48,DEM,No,1,,9,0,3,0,2,0,0,0,1,0,0,0,6,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #2,56,DEM,Yes,2,,73,0,6,0,17,0,0,0,18,0,1,0,38,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #2,56,DEM,No,1,,9,0,6,0,2,0,0,0,1,0,1,0,6,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #3,58,DEM,Yes,1,,82,0,3,0,19,0,0,0,20,0,0,0,43,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #3,58,DEM,No,2,,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #4,61,DEM,Yes,1,,78,0,3,0,19,0,0,0,19,0,0,0,40,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #4,61,DEM,No,2,,7,0,3,0,0,0,0,0,1,0,0,0,6,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #5,43,DEM,Yes,1,,78,0,5,0,18,0,0,0,18,0,1,0,42,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #5,43,DEM,No,2,,5,0,5,0,1,0,0,0,1,0,1,0,3,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #6,65,DEM,Yes,2,,80,0,4,0,19,0,0,0,20,0,0,0,41,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #6,65,DEM,No,1,,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #7,42,DEM,Yes,1,,76,0,6,0,17,0,1,0,17,0,2,0,42,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #7,42,DEM,No,2,,6,0,6,0,1,0,1,0,1,0,2,0,4,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #8,52,DEM,Yes,1,,79,0,5,0,19,0,0,0,18,0,1,0,42,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #8,52,DEM,No,2,,4,0,5,0,0,0,0,0,1,0,1,0,3,0,4,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #9,47,DEM,Yes,1,,82,0,3,0,18,0,0,0,20,0,0,0,44,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #9,47,DEM,No,2,,3,0,3,0,1,0,0,0,0,0,0,0,2,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #10,45,DEM,Yes,1,,74,0,6,0,17,0,1,0,19,0,0,0,38,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #10,45,DEM,No,2,,8,0,6,0,1,0,1,0,1,0,0,0,6,0,5,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #11,44,DEM,Yes,1,,77,0,3,0,18,0,0,0,19,0,0,0,40,0,3,0
Pct 204,5,Reporting         ,0,281,88,0,0,Proposition #11,44,DEM,No,2,,8,0,3,0,1,0,0,0,1,0,0,0,6,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Zoltan G. Istvan,4,,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Donald J. Trump,2,,217,0,4,0,39,0,1,0,80,0,1,0,98,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Bob Ely,1,,1,0,4,0,0,0,1,0,0,0,1,0,1,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Joe Walsh,3,,4,0,4,0,1,0,1,0,0,0,1,0,3,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Matthew John Matern,7,,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,"Roque ""Rocky"" De La Fuente Guerra",6,,1,0,4,0,0,0,1,0,0,0,1,0,1,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Bill Weld,8,,1,0,4,0,0,0,1,0,0,0,1,0,1,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,19,REP,Uncommitted  (No comprometido),5,,8,0,4,0,0,0,1,0,4,0,1,0,4,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Robby Wells,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Tulsi Gabbard,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Marianne Williamson,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,John K. Delaney,14,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Deval Patrick,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,"Roque ""Rocky"" De La Fuente",12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Tom Steyer,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Michael R. Bloomberg,16,,11,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Andrew Yang,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Elizabeth Warren,17,,11,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Amy Klobuchar,11,,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Bernie Sanders,9,,12,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Pete Buttigieg,4,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Joseph R. Biden,1,,22,0,0,0,7,0,0,0,1,0,0,0,14,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Cory Booker,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Michael Bennet,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,President,34,DEM,Julián Castro,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,60,REP,John Anthony Castro,3,,4,0,6,0,0,0,2,0,0,0,1,0,4,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,60,REP,Dwayne Stovall,2,,27,0,6,0,3,0,2,0,11,0,1,0,13,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,60,REP,Virgil Bierschwale,1,,8,0,6,0,2,0,2,0,2,0,1,0,4,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,60,REP,Mark Yancey,5,,15,0,6,0,1,0,2,0,6,0,1,0,8,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,60,REP,John Cornyn,4,,176,0,6,0,33,0,2,0,65,0,1,0,78,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Adrian Ocegueda,6,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,"Mary ""MJ"" Hegar",12,,38,0,3,0,12,0,0,0,4,0,0,0,22,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Amanda K. Edwards,4,,6,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,"Jack Daniel Foster, Jr.",11,,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,"Annie ""Mamá"" Garcia",10,,3,0,3,0,2,0,0,0,0,0,0,0,1,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Cristina Tzintzun Ramirez,1,,6,0,3,0,0,0,0,0,2,0,0,0,4,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Royce West,8,,4,0,3,0,1,0,0,0,0,0,0,0,3,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Michael Cooper,7,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,D. R. Hunter,2,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Chris Bell,9,,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,United States Senator,55,DEM,Sema Hernandez,5,,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,57,0,20,0,5,0,1,0,20,0,10,0,32,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,11,0,20,0,2,0,1,0,4,0,10,0,5,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,7,0,20,0,1,0,1,0,3,0,10,0,3,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,10,0,20,0,0,0,1,0,5,0,10,0,5,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,25,0,20,0,2,0,1,0,8,0,10,0,15,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,4,0,20,0,0,0,1,0,1,0,10,0,3,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,13,0,20,0,4,0,1,0,3,0,10,0,6,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,7,0,20,0,0,0,1,0,4,0,10,0,3,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,16,0,20,0,5,0,1,0,7,0,10,0,4,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,66,0,20,0,21,0,1,0,20,0,10,0,25,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,49,0,14,0,14,0,2,0,5,0,2,0,30,0,10,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,152,0,29,0,27,0,4,0,57,0,10,0,68,0,15,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,55,0,29,0,10,0,4,0,18,0,10,0,27,0,15,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,14,0,10,0,2,0,1,0,2,0,1,0,10,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,11,0,10,0,5,0,1,0,0,0,1,0,6,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,19,0,10,0,5,0,1,0,3,0,1,0,11,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,9,0,10,0,3,0,1,0,1,0,1,0,5,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,201,0,35,0,36,0,5,0,76,0,9,0,89,0,21,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,47,0,9,0,14,0,0,0,6,0,1,0,27,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,7,0,9,0,2,0,0,0,0,0,1,0,5,0,8,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,199,0,37,0,36,0,5,0,76,0,9,0,87,0,23,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,11,0,11,0,4,0,1,0,0,0,1,0,7,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,41,0,11,0,11,0,1,0,6,0,1,0,24,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,199,0,37,0,36,0,5,0,76,0,9,0,87,0,23,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,20,0,11,0,8,0,1,0,4,0,1,0,8,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,32,0,11,0,7,0,1,0,2,0,1,0,23,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,199,0,37,0,36,0,5,0,75,0,10,0,88,0,22,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,15,0,12,0,4,0,1,0,0,0,2,0,11,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,36,0,12,0,11,0,1,0,5,0,2,0,20,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,92,0,30,0,14,0,4,0,33,0,11,0,45,0,15,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Bert Richardson,1,,114,0,30,0,23,0,4,0,41,0,11,0,50,0,15,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,William Pieratt Demond,3,,8,0,12,0,2,0,1,0,3,0,2,0,3,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Dan Wood,1,,15,0,12,0,6,0,1,0,0,0,2,0,9,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Elizabeth Davis Frizell,2,,28,0,12,0,7,0,1,0,2,0,2,0,19,0,9,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 4",16,REP,Kevin Patrick Yeary,1,,195,0,41,0,36,0,5,0,73,0,12,0,86,0,24,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Tina Clinton,1,,40,0,14,0,12,0,1,0,3,0,2,0,25,0,11,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Steven Miears,2,,9,0,14,0,3,0,1,0,2,0,2,0,4,0,11,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 9",15,REP,David Newell,1,,194,0,42,0,36,0,5,0,72,0,13,0,86,0,24,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Judge, Court of Criminal Appeals, Place 9",23,DEM,Brandon Birmingham,1,,45,0,18,0,15,0,1,0,4,0,3,0,26,0,14,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Member, State Board of Education, District 5",32,REP,Robert Morrow,1,,111,0,36,0,27,0,6,0,30,0,12,0,54,0,18,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Member, State Board of Education, District 5",32,REP,Lani Popp,2,,48,0,36,0,4,0,6,0,24,0,12,0,20,0,18,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Member, State Board of Education, District 5",32,REP,Inga Cotton,3,,41,0,36,0,4,0,6,0,19,0,12,0,18,0,18,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Member, State Board of Education, District 5",33,DEM,Rebecca Bell-Metereau,1,,34,0,13,0,8,0,1,0,5,0,2,0,21,0,10,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Member, State Board of Education, District 5",33,DEM,Letti Bresnahan,2,,16,0,13,0,7,0,1,0,0,0,2,0,9,0,10,0
Pct 205,3,Reporting         ,0,236,63,0,0,"State Senator, District 24",27,REP,Dawn Buckingham,1,,201,0,35,0,36,0,5,0,76,0,9,0,89,0,21,0
Pct 205,3,Reporting         ,0,236,63,0,0,"State Senator, District 24",22,DEM,Clayton Tucker,1,,45,0,18,0,15,0,1,0,4,0,3,0,26,0,14,0
Pct 205,3,Reporting         ,0,236,63,0,0,"State Representative, District 53",14,REP,Andrew S. Murr,1,,201,0,35,0,35,0,6,0,75,0,10,0,91,0,19,0
Pct 205,3,Reporting         ,0,236,63,0,0,"State Representative, District 53",6,DEM,Joe P. Herrera,1,,41,0,22,0,15,0,1,0,3,0,4,0,23,0,17,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,194,0,42,0,35,0,6,0,73,0,12,0,86,0,24,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,38,0,14,0,11,0,1,0,5,0,2,0,22,0,11,0
Pct 205,3,Reporting         ,0,236,63,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,11,0,14,0,4,0,1,0,0,0,2,0,7,0,11,0
Pct 205,3,Reporting         ,0,236,63,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,201,0,35,0,35,0,6,0,77,0,8,0,89,0,21,0
Pct 205,3,Reporting         ,0,236,63,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,194,0,42,0,36,0,5,0,72,0,13,0,86,0,24,0
Pct 205,3,Reporting         ,0,236,63,0,0,County Attorney,10,REP,Dwain Rogers,1,,155,0,21,0,34,0,3,0,54,0,8,0,67,0,10,0
Pct 205,3,Reporting         ,0,236,63,0,0,County Attorney,10,REP,Camille Reasor,2,,60,0,21,0,4,0,3,0,23,0,8,0,33,0,10,0
Pct 205,3,Reporting         ,0,236,63,0,0,Sheriff,28,REP,Bill Blackburn,1,,117,0,7,0,26,0,3,0,42,0,1,0,49,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,Sheriff,28,REP,Jim Caruso,2,,112,0,7,0,12,0,3,0,42,0,1,0,58,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,205,0,31,0,38,0,3,0,77,0,8,0,90,0,20,0
Pct 205,3,Reporting         ,0,236,63,0,0,"County Constable, Precinct 2",41,REP,Richard Harris,1,,202,0,34,0,37,0,4,0,74,0,11,0,91,0,19,0
Pct 205,3,Reporting         ,0,236,63,0,0,County Chair,68,REP,Doug Sanders,1,,174,0,62,0,17,0,24,0,71,0,14,0,86,0,24,0
Pct 205,3,Reporting         ,0,236,63,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,43,0,20,0,9,0,7,0,5,0,2,0,29,0,11,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 1,8,REP,Yes,2,,200,0,2,0,36,0,0,0,74,0,1,0,90,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 1,8,REP,No,1,,34,0,2,0,5,0,0,0,10,0,1,0,19,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 2,35,REP,Yes,1,,195,0,1,0,31,0,0,0,74,0,0,0,90,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 2,35,REP,No,2,,40,0,1,0,10,0,0,0,11,0,0,0,19,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 3,54,REP,Yes,1,,218,0,3,0,39,0,0,0,79,0,2,0,100,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 3,54,REP,No,2,,15,0,3,0,2,0,0,0,4,0,2,0,9,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 4,46,REP,Yes,1,,222,0,3,0,41,0,0,0,80,0,2,0,101,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 4,46,REP,No,2,,11,0,3,0,0,0,0,0,3,0,2,0,8,0,1,0
