Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"United States Representative, District 17",Pete Sessions,11,16
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Railroad Commissioner,"James ""Jim"" Wright",40,51
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Railroad Commissioner,Ryan Sitton,28,27
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Chief Justice, Supreme Court",Nathan Hecht,61,74
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,61,74
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Justice, Supreme Court, Place 7",Jeff Boyd,62,76
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Justice, Supreme Court, Place 8",Brett Busby,61,76
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,41,38
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,23,36
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,60,72
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 9",David Newell,62,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Member, State Board of Education, District 10",Tom Maynard,63,72
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"State Senator, District 18",Lois W. Kolkhorst,65,74
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"State Representative, District 13",Ben Leman,66,77
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,61,73
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,62,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"District Judge, 21st Judicial District",Carson Campbell,66,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"District Judge, 335th Judicial District",Charles W. Carver,26,18
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,46,67
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,County Judge - Unexpired Term,Keith Schroeder,65,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,County Attorney,Susan Deski,64,74
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Sheriff,Jayson Lyday,24,37
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Sheriff,Gene Hermes,48,46
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,County Tax Assessor-Collector,Jessica Lucero,37,33
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,County Tax Assessor-Collector,Cheryl Story Castaneda,33,46
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"County Commissioner, Precinct No. 3",Curtis Barnett,21,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"County Commissioner, Precinct No. 3",David Hildebrand,50,49
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,"Constable, Precinct No. 3",Jay Boykin,69,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,County Chairman,Tyler Groce,64,77
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 1,Yes,65,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 1,No,6,7
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 2,Yes,64,68
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 2,No,6,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 3,Yes,63,71
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 3,No,8,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 4,Yes,67,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 4,No,3,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 5,Yes,66,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 5,No,4,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 6,Yes,66,72
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 6,No,4,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 7,Yes,72,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 7,No,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 8,Yes,71,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 8,No,1,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 9,Yes,70,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 9,No,1,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 10,Yes,68,75
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,308,440,Proposition 10,No,3,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Joe Walsh,0,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Donald J. Trump,160,107
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Matthew John Matern,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,"Roque ""Rocky"" De La Fuente Guerra",0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Bill Weld,1,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Bob Ely,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Zoltan G. Istvan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,President,Uncommitted,5,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,United States Senator,John Cornyn,122,79
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,United States Senator,Virgil Bierschwale,0,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,United States Senator,Mark Yancey,11,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,United States Senator,John Anthony Castro,4,8
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,United States Senator,Dwayne Stovall,17,10
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",George W. Hindman,34,17
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Jeff Oppenheim,2,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Todd Kent,5,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Trent Sutton,12,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Laurie Godfrey McReynolds,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Elianor Vessali,13,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Renée Swann,51,32
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Kristen Alamo Rowin,8,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",David Saucedo,3,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Ahmad Adnan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Scott Bland,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"United States Representative, District 17",Pete Sessions,29,22
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Railroad Commissioner,"James ""Jim"" Wright",83,65
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Railroad Commissioner,Ryan Sitton,57,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Chief Justice, Supreme Court",Nathan Hecht,135,97
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,137,95
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Justice, Supreme Court, Place 7",Jeff Boyd,136,98
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Justice, Supreme Court, Place 8",Brett Busby,135,96
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,86,71
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,52,26
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,135,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 9",David Newell,136,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Member, State Board of Education, District 10",Tom Maynard,136,96
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"State Senator, District 18",Lois W. Kolkhorst,145,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"State Representative, District 13",Ben Leman,139,99
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,134,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,135,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"District Judge, 21st Judicial District",Carson Campbell,139,95
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"District Judge, 335th Judicial District",Charles W. Carver,33,29
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,122,77
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,County Judge - Unexpired Term,Keith Schroeder,144,96
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,County Attorney,Susan Deski,138,94
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Sheriff,Jayson Lyday,76,56
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Sheriff,Gene Hermes,91,54
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,County Tax Assessor-Collector,Jessica Lucero,68,40
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,County Tax Assessor-Collector,Cheryl Story Castaneda,84,64
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"County Commissioner, Precinct No. 3",Curtis Barnett,46,33
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"County Commissioner, Precinct No. 3",David Hildebrand,114,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,"Constable, Precinct No. 3",Jay Boykin,146,100
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,County Chairman,Tyler Groce,144,101
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 1,Yes,147,100
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 1,No,18,11
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 2,Yes,147,96
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 2,No,19,14
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 3,Yes,155,102
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 3,No,8,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 4,Yes,158,103
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 4,No,4,7
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 5,Yes,149,97
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 5,No,13,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 6,Yes,159,102
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 6,No,1,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 7,Yes,159,105
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 7,No,1,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 8,Yes,163,103
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 8,No,0,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 9,Yes,158,101
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 9,No,3,7
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 10,Yes,143,101
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,309,752,Proposition 10,No,15,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Joe Walsh,3,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Donald J. Trump,50,139
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Matthew John Matern,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,"Roque ""Rocky"" De La Fuente Guerra",0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Bill Weld,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Bob Ely,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Zoltan G. Istvan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,President,Uncommitted,2,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,United States Senator,John Cornyn,47,107
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,United States Senator,Virgil Bierschwale,1,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,United States Senator,Mark Yancey,2,8
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,United States Senator,John Anthony Castro,2,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,United States Senator,Dwayne Stovall,5,19
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",George W. Hindman,0,20
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Jeff Oppenheim,0,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Todd Kent,3,7
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Trent Sutton,2,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Laurie Godfrey McReynolds,0,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Elianor Vessali,3,21
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Renée Swann,33,36
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Kristen Alamo Rowin,4,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",David Saucedo,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Ahmad Adnan,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Scott Bland,0,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"United States Representative, District 17",Pete Sessions,10,31
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,Railroad Commissioner,"James ""Jim"" Wright",33,81
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,Railroad Commissioner,Ryan Sitton,20,45
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Chief Justice, Supreme Court",Nathan Hecht,51,117
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,52,113
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Justice, Supreme Court, Place 7",Jeff Boyd,52,117
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Justice, Supreme Court, Place 8",Brett Busby,52,114
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,27,81
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,21,38
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,51,116
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 9",David Newell,51,114
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Member, State Board of Education, District 10",Tom Maynard,50,111
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"State Senator, District 18",Lois W. Kolkhorst,52,128
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"State Representative, District 13",Ben Leman,53,121
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,51,116
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,406,1273,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,51,115
