political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,94,85
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,11,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,62,47
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,21,28
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Member, State Board of Education, District 7",REP,Matt Robinson,92,87
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"State Representative, District 29",REP,Ed Thompson,98,88
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,94,83
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,93,85
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,45,36
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,52,48
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,91,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,94,82
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,93,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,93,82
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,94,83
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,93,81
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,93,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,92,78
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 239th Judicial District",REP,Pat Sebesta,90,78
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,90,75
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 412th Judicial District",REP,Scott Siscoe,22,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,17,23
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,21,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"District Judge, 412th Judicial District",REP,Keith Allen,38,29
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Criminal District Attorney,REP,Jeri Yenne,90,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,County Judge,REP,Matt Sebesta,91,74
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,25,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,65,58
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,89,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,47,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,43,43
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,90,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,District Clerk,REP,Rhonda Cross Barchak,88,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,County Clerk,REP,Joyce Hudman,90,81
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,County Treasurer,REP,Cathy Campbell,90,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"County Commissioner, Precinct No. 4",REP,David Linder,90,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice of the Peace Precinct No. 4, Place 2",REP,Sherry Kersh,88,78
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Brazoria County Drainage District No. 4, Commissioner, Position 3",REP,Harrison Rogers,88,81
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,County Chairman,REP,Yvonne Dewey,90,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 1,REP,Yes,76,61
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 1,REP,No,27,29
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 2,REP,Yes,96,89
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 2,REP,No,9,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 3,REP,Yes,89,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 3,REP,No,18,13
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 4,REP,Yes,99,86
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 4,REP,No,6,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 5,REP,Yes,88,78
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 5,REP,No,16,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 6,REP,Yes,97,85
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 6,REP,No,8,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 7,REP,Yes,66,51
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 7,REP,No,38,36
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 8,REP,Yes,101,91
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 8,REP,No,6,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 9,REP,Yes,85,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 9,REP,No,20,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 10,REP,Yes,99,87
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 10,REP,No,5,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 11,REP,Yes,91,88
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Republican Party Proposition 11,REP,No,14,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,U. S. Senator,REP,Mary Miller,22,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,U. S. Senator,REP,Stefano de Stefano,8,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,U. S. Senator,REP,Ted Cruz,345,137
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,U. S. Senator,REP,"Bruce Jacobson, Jr.",15,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,U. S. Senator,REP,Geraldine Sam,3,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"U. S. Representative, District 14",REP,Keith Casey,22,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"U. S. Representative, District 14",REP,"Bill ""Sarge"" Sargent",65,32
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"U. S. Representative, District 14",REP,Randy Weber,297,104
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Governor,REP,SECEDE Kilgore,8,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Governor,REP,Greg Abbott,344,138
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Governor,REP,Barbara Krueger,42,14
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Lieutenant Governor,REP,Scott Milder,82,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Lieutenant Governor,REP,Dan Patrick,311,117
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Attorney General,REP,Ken Paxton,317,138
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Comptroller of Public Accounts,REP,Glenn Hegar,312,139
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of the General Land Office,REP,Rick Range,13,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of the General Land Office,REP,George P. Bush,215,94
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of the General Land Office,REP,Jerry Patterson,135,48
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of the General Land Office,REP,Davey Edwards,16,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of Agriculture,REP,Jim Hogan,81,46
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of Agriculture,REP,Trey Blocker,65,32
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Commissioner of Agriculture,REP,Sid Miller,184,58
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Railroad Commissioner,REP,Weston Martinez,80,29
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Railroad Commissioner,REP,Christi Craddick,262,109
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,302,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 4",REP,John Devine,295,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 6",REP,Jeff Brown,299,127
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,207,74
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,134,60
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,290,130
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,35,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,184,68
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,104,42
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Member, State Board of Education, District 7",REP,Matt Robinson,290,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"State Representative, District 25",REP,Damon Rambo,94,40
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"State Representative, District 25",REP,Dennis Bonnen,310,121
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,291,128
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,289,126
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,138,59
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,195,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,285,124
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,289,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,285,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,285,127
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,286,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,286,126
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,283,127
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,333,137
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 239th Judicial District",REP,Pat Sebesta,348,143
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,320,132
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 412th Judicial District",REP,Scott Siscoe,24,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,28,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,255,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"District Judge, 412th Judicial District",REP,Keith Allen,79,21
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Criminal District Attorney,REP,Jeri Yenne,328,130
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,County Judge,REP,Matt Sebesta,338,145
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,115,56
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,256,87
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,336,137
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,207,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,164,69
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,320,134
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,District Clerk,REP,Rhonda Cross Barchak,315,131
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,County Clerk,REP,Joyce Hudman,328,133
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,County Treasurer,REP,Cathy Campbell,301,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"County Commissioner, Precinct No. 2",REP,Ryan Cade,245,101
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"County Commissioner, Precinct No. 2",REP,Larry Buehler,143,56
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,"Justice of the Peace Precinct No. 2, Place 2",REP,Richard B. Davis,316,128
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,County Chairman,REP,Yvonne Dewey,299,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 1,REP,Yes,255,107
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 1,REP,No,118,44
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 2,REP,Yes,350,145
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 2,REP,No,37,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 3,REP,Yes,330,130
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 3,REP,No,49,23
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 4,REP,Yes,350,142
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 4,REP,No,38,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 5,REP,Yes,302,117
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 5,REP,No,88,35
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 6,REP,Yes,349,146
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 6,REP,No,39,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,55 - BS6,3169,Republican Party Proposition 7,REP,Yes,241,107
