political_subdivision,election_date,election_name,totalprovisionalballots,totalprovisionalballotscounted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,"Justice, 14th Court of Appeals District, Place 9    D",Peter M. Kelly,D,104,185
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,"Justice, 1st Court of Appeals District, Place 4    D",Barbara Gardner,D,105,185
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,"Constable, Precinct 4    D",Lance Willis,D,104,185
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,Democratic Party County Chair,Sue Funkhouser,D,107,187
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,Yes,D,117,216
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,No,D,9,19
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,Yes,D,120,217
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,No,D,5,13
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 3 ON CLIMATE    D,Yes,D,116,213
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 3 ON CLIMATE    D,No,D,7,20
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,Yes,D,105,194
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,No,D,13,21
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,Yes,D,108,197
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,No,D,20,36
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,Yes,D,104,206
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,54,2799,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,No,D,23,24
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Willie L. Wilson,D,3,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Keith Judd,D,1,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Star Locke,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Calvis L. Hawes,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Hillary Clinton,D,36,80
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Bernie Sanders,D,20,26
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,"Roque ""Rocky"" De La Fuente",D,0,1
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,President    D,Martin J. O'Malley,D,4,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"U. S. Representative, District 14    D",Michael Cole,D,49,74
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,Railroad Commissioner    D,Lon Burnam,D,7,13
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,Railroad Commissioner    D,Grady Yarbrough,D,23,38
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,Railroad Commissioner    D,Cody Garrett,D,19,33
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, Supreme Court, Place 3    D",Mike Westergren,D,46,79
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, Supreme Court, Place 5    D",Dori Contreras Garza,D,46,80
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, Supreme Court, Place 9    D",Savannah Robinson,D,46,79
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 2    D","Lawrence ""Larry"" Meyers",D,44,77
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 5    D",Betsy Johnson,D,48,82
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 6    D",Robert Burns,D,47,81
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Chief Justice, 1st Court of Appeals     D",Jim Peacock,D,47,76
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 2    D",Candance White,D,27,66
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 2    D",Jim Sharp,D,22,22
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 9    D",Peter M. Kelly,D,47,80
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,"Justice, 1st Court of Appeals District, Place 4    D",Barbara Gardner,D,52,84
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,Democratic Party County Chair,Sue Funkhouser,D,50,81
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,Yes,D,47,88
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,No,D,10,8
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,Yes,D,47,84
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,No,D,6,7
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 3 ON CLIMATE    D,Yes,D,44,81
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 3 ON CLIMATE    D,No,D,8,11
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,Yes,D,45,83
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,No,D,8,10
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,Yes,D,42,71
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,No,D,14,24
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,Yes,D,50,84
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,55,2948,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,No,D,5,12
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Willie L. Wilson,D,0,2
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Keith Judd,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Star Locke,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Calvis L. Hawes,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Hillary Clinton,D,71,82
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Bernie Sanders,D,31,48
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,"Roque ""Rocky"" De La Fuente",D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,President    D,Martin J. O'Malley,D,1,1
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"U. S. Representative, District 14    D",Michael Cole,D,86,91
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,Railroad Commissioner    D,Lon Burnam,D,14,11
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,Railroad Commissioner    D,Grady Yarbrough,D,42,53
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,Railroad Commissioner    D,Cody Garrett,D,34,40
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, Supreme Court, Place 3    D",Mike Westergren,D,87,96
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, Supreme Court, Place 5    D",Dori Contreras Garza,D,88,99
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, Supreme Court, Place 9    D",Savannah Robinson,D,85,98
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Judge, Court of Criminal Appeals Place 2    D","Lawrence ""Larry"" Meyers",D,85,99
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Judge, Court of Criminal Appeals Place 5    D",Betsy Johnson,D,88,105
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Judge, Court of Criminal Appeals Place 6    D",Robert Burns,D,87,100
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Chief Justice, 1st Court of Appeals     D",Jim Peacock,D,85,94
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, 14th Court of Appeals District, Place 2    D",Candance White,D,63,76
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, 14th Court of Appeals District, Place 2    D",Jim Sharp,D,29,24
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, 14th Court of Appeals District, Place 9    D",Peter M. Kelly,D,87,97
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,"Justice, 1st Court of Appeals District, Place 4    D",Barbara Gardner,D,90,100
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,Democratic Party County Chair,Sue Funkhouser,D,89,101
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,Yes,D,90,114
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,No,D,10,12
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,Yes,D,87,113
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,No,D,12,7
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 3 ON CLIMATE    D,Yes,D,87,108
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 3 ON CLIMATE    D,No,D,11,13
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,Yes,D,91,107
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,No,D,7,12
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,Yes,D,86,95
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,No,D,14,27
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,Yes,D,91,113
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,56,4418,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,No,D,8,11
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Willie L. Wilson,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Keith Judd,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Star Locke,D,1,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Calvis L. Hawes,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Hillary Clinton,D,40,35
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Bernie Sanders,D,22,21
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,"Roque ""Rocky"" De La Fuente",D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,President    D,Martin J. O'Malley,D,0,1
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"U. S. Representative, District 14    D",Michael Cole,D,58,37
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,Railroad Commissioner    D,Lon Burnam,D,6,9
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,Railroad Commissioner    D,Grady Yarbrough,D,29,18
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,Railroad Commissioner    D,Cody Garrett,D,15,19
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, Supreme Court, Place 3    D",Mike Westergren,D,58,38
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, Supreme Court, Place 5    D",Dori Contreras Garza,D,56,38
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, Supreme Court, Place 9    D",Savannah Robinson,D,57,39
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Judge, Court of Criminal Appeals Place 2    D","Lawrence ""Larry"" Meyers",D,55,37
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Judge, Court of Criminal Appeals Place 5    D",Betsy Johnson,D,57,41
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Judge, Court of Criminal Appeals Place 6    D",Robert Burns,D,55,38
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"State Representative, District 29    D",John T Floyd,D,57,39
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Chief Justice, 1st Court of Appeals     D",Jim Peacock,D,50,37
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, 14th Court of Appeals District, Place 2    D",Candance White,D,42,28
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, 14th Court of Appeals District, Place 2    D",Jim Sharp,D,17,16
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, 14th Court of Appeals District, Place 9    D",Peter M. Kelly,D,55,37
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,"Justice, 1st Court of Appeals District, Place 4    D",Barbara Gardner,D,56,41
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,Democratic Party County Chair,Sue Funkhouser,D,56,40
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,Yes,D,60,45
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,No,D,1,5
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,Yes,D,60,48
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,No,D,0,2
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 3 ON CLIMATE    D,Yes,D,59,47
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 3 ON CLIMATE    D,No,D,2,3
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,Yes,D,54,44
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,No,D,6,4
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,Yes,D,53,42
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,No,D,8,8
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,Yes,D,56,46
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,57,2923,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,No,D,3,3
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Willie L. Wilson,D,0,1
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Keith Judd,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Star Locke,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Calvis L. Hawes,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Hillary Clinton,D,42,86
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Bernie Sanders,D,17,30
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,"Roque ""Rocky"" De La Fuente",D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,President    D,Martin J. O'Malley,D,1,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"U. S. Representative, District 22    D",A. R. Hassan,D,8,33
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"U. S. Representative, District 22    D",Mark Gibson,D,44,62
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,Railroad Commissioner    D,Lon Burnam,D,16,17
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,Railroad Commissioner    D,Grady Yarbrough,D,26,39
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,Railroad Commissioner    D,Cody Garrett,D,12,36
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, Supreme Court, Place 3    D",Mike Westergren,D,49,91
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, Supreme Court, Place 5    D",Dori Contreras Garza,D,49,92
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, Supreme Court, Place 9    D",Savannah Robinson,D,51,89
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Judge, Court of Criminal Appeals Place 2    D","Lawrence ""Larry"" Meyers",D,51,88
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Judge, Court of Criminal Appeals Place 5    D",Betsy Johnson,D,50,89
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Judge, Court of Criminal Appeals Place 6    D",Robert Burns,D,48,90
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"State Representative, District 29    D",John T Floyd,D,50,87
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Chief Justice, 1st Court of Appeals     D",Jim Peacock,D,48,86
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, 14th Court of Appeals District, Place 2    D",Candance White,D,35,73
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, 14th Court of Appeals District, Place 2    D",Jim Sharp,D,19,17
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, 14th Court of Appeals District, Place 9    D",Peter M. Kelly,D,50,86
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,"Justice, 1st Court of Appeals District, Place 4    D",Barbara Gardner,D,50,86
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,Democratic Party County Chair,Sue Funkhouser,D,50,87
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,Yes,D,55,104
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 1 ON ECONOMIC SECURITY & PROSPERITY    D,No,D,4,4
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,Yes,D,56,104
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM    D,No,D,3,4
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 3 ON CLIMATE    D,Yes,D,55,96
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 3 ON CLIMATE    D,No,D,4,10
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,Yes,D,48,97
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 4 ON THE VOTING RIGHTS ACT    D,No,D,6,4
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,Yes,D,53,90
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 5 ON CAMPUS CARRY    D,No,D,6,19
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,Yes,D,54,96
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,58,1888,REFERENDA ITEM # 6 ON COMPREHENSIVE IMMIGRATION REFORM    D,No,D,5,9
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,59,4489,President    D,Willie L. Wilson,D,1,1
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,59,4489,President    D,Keith Judd,D,0,0
BRAZORIA COUNTY,3/1/2016,2016 Democratic Primary Election,,,59,4489,President    D,Star Locke,D,0,0
