political_subdivision,election_date,election_name,totalprovisionalballots,totalprovisionalballotscounted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, Supreme Court, Place 5    R",Paul Green,R,173,145
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, Supreme Court, Place 5    R",Rick Green,R,154,74
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,191,128
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, Supreme Court, Place 9   R",Joe Pool,R,138,92
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,148,80
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,78,66
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,85,62
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,131,98
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,93,51
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,23,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,60,44
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,163,124
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,138,82
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"State Representative, District 25    R",Dennis Bonnen,R,343,235
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,302,209
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,137,85
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,161,114
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,279,197
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,290,200
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"District Judge, 23rd Judicial District    R",Ben Hardin,R,295,200
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Sheriff    R,Charles Wagner,R,331,221
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,327,227
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice of the Peace, Precinct 4 Place 1    R",Sharon Fox,R,161,171
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Justice of the Peace, Precinct 4 Place 1    R",Janis Varner Phillips,R,233,102
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Constable, Precinct 4    R",James Brawner,R,233,139
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,"Constable, Precinct 4    R",Pete Gamboa,R,154,120
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Republican Party County Chair,Yvonne Dewey,R,304,207
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 1    R,Yes,R,283,189
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 1    R,No,R,84,69
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 2    R,Yes,R,201,157
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 2    R,No,R,170,107
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 3    R,Yes,R,291,201
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 3    R,No,R,71,55
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 4    R,Yes,R,340,240
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,32,2539,Proposition 4    R,No,R,15,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Lindsey Graham,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Carly Fiorina,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Rand Paul,R,0,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Ben Carson,R,9,14
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Mike Huckabee,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,John R. Kasich,R,5,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Marco Rubio,R,24,29
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Chris Christie,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Jeb Bush,R,2,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Elizabeth Gray,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Rick Santorum,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Ted Cruz,R,106,129
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Donald J. Trump,R,79,84
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,President   R,Uncommitted,R,3,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"U. S. Representative, District 14   R",Keith Casey,R,37,61
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"U. S. Representative, District 14   R",Randy Weber,R,175,170
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Ron Hale,R,32,31
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Weston Martinez,R,9,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Wayne Christian,R,41,36
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Lance N. Christian,R,16,9
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Gary Gates,R,60,73
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,Doug Jeffrey,R,16,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Railroad Commissioner    R,John Greytok,R,8,9
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 3    R",Michael Massengale,R,94,119
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 3    R",Debra Lehrmann,R,99,93
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 5    R",Paul Green,R,119,138
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 5    R",Rick Green,R,68,67
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,106,119
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, Supreme Court, Place 9   R",Joe Pool,R,86,86
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,68,76
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,47,51
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,64,60
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,61,97
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,49,46
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,28,11
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,43,31
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,95,105
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,84,83
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"State Representative, District 25    R",Dennis Bonnen,R,188,213
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,172,189
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,85,89
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,89,95
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,164,171
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,169,179
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"District Judge, 23rd Judicial District    R",Ben Hardin,R,170,184
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Sheriff    R,Charles Wagner,R,192,210
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,193,206
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"County Commissioner, Precinct 1    R",Donald “Dude” Payne,R,184,209
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Justice of the Peace, Precinct 1 Place 1    R",Jack Brown,R,185,201
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Constable, Precinct 1    R",Harold Vandergrifft,R,45,72
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,"Constable, Precinct 1    R",David Thacker,R,152,135
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Republican Party County Chair,Yvonne Dewey,R,166,179
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 1    R,Yes,R,154,166
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 1    R,No,R,59,74
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 2    R,Yes,R,115,133
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 2    R,No,R,99,114
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 3    R,Yes,R,175,199
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 3    R,No,R,33,45
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 4    R,Yes,R,197,231
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,33,1809,Proposition 4    R,No,R,14,11
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Lindsey Graham,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Carly Fiorina,R,1,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Rand Paul,R,0,4
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Ben Carson,R,17,13
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Mike Huckabee,R,1,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,John R. Kasich,R,6,6
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Marco Rubio,R,54,40
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Chris Christie,R,2,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Jeb Bush,R,11,2
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Elizabeth Gray,R,1,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Rick Santorum,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Ted Cruz,R,283,192
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Donald J. Trump,R,147,94
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,President   R,Uncommitted,R,5,3
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"U. S. Representative, District 22    R",Pete Olson,R,408,273
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Ron Hale,R,66,59
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Weston Martinez,R,18,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Wayne Christian,R,71,51
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Lance N. Christian,R,30,25
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Gary Gates,R,172,65
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,Doug Jeffrey,R,24,26
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Railroad Commissioner    R,John Greytok,R,25,24
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 3    R",Michael Massengale,R,207,139
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 3    R",Debra Lehrmann,R,226,132
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 5    R",Paul Green,R,259,181
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 5    R",Rick Green,R,147,93
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,262,157
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, Supreme Court, Place 9   R",Joe Pool,R,168,115
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,167,77
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,103,83
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,124,94
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,176,118
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,122,64
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,34,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,65,54
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,186,149
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,197,100
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"State Senator, District 11    R",Larry Taylor,R,396,257
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"State Representative, District 29   R",Ed Thompson,R,412,266
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,392,253
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,193,118
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,186,123
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,368,242
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,369,242
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"District Judge, 23rd Judicial District    R",Ben Hardin,R,376,246
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Sheriff    R,Charles Wagner,R,412,265
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,417,288
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice of the Peace, Precinct 2, Place 1    R",John Vasut,R,260,153
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Justice of the Peace, Precinct 2, Place 1    R",Suzanne Hanneman,R,173,129
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Constable, Precinct 2    R",Willie Howell,R,242,128
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Constable, Precinct 2    R",Dusty Blackburn,R,171,135
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Commissioner, Conservation & Reclamation District No. 3, Place 2",Ricky Kubeczka,R,148,109
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Commissioner, Conservation & Reclamation District No. 3, Place 2",Alfred Froberg,R,332,204
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Commissioner, Drainage District No. 4, Place 1",Dan Keller,R,7,4
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Commissioner, Drainage District No. 4, Place 2",Jeffrey “Jeff” H. Brennan,R,7,4
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Republican Party County Chair,Yvonne Dewey,R,375,252
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Precinct Chair, Precinct 34    R",David Kocurek,R,248,170
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,"Precinct Chair, Precinct 34    R",Sue Stringer,R,184,102
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 1    R,Yes,R,357,245
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 1    R,No,R,129,73
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 2    R,Yes,R,319,216
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 2    R,No,R,174,112
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 3    R,Yes,R,406,252
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 3    R,No,R,76,60
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,34,3721,Proposition 4    R,Yes,R,472,303
