political_subdivision,election_date,election _name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,5,10,"Justice, Supreme Court, Place 3",,1,1,Mike Westergren,C,1,DEM,1247,179,42,0,0,0,0,0,591,82,17,0,656,97,25,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,14,11,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,1247,519,229,0,0,0,0,0,591,257,97,0,656,262,132,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,14,11,"Justice, Supreme Court, Place 3",,1,2,Michael Massengale,C,2,REP,1247,278,229,0,0,0,0,0,591,138,97,0,656,140,132,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,6,12,"Justice, Supreme Court, Place 5",,1,1,Dori Contreras Garza,C,1,DEM,1247,185,36,0,0,0,0,0,591,83,16,0,656,102,20,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,15,13,"Justice, Supreme Court, Place 5",,1,2,Rick Green,C,1,REP,1247,408,255,0,0,0,0,0,591,188,106,0,656,220,149,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,15,13,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,2,REP,1247,363,255,0,0,0,0,0,591,198,106,0,656,165,149,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,7,14,"Justice, Supreme Court, Place 9",,1,1,Savannah Robinson,C,1,DEM,1247,181,40,0,0,0,0,0,591,83,16,0,656,98,24,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,16,15,"Justice, Supreme Court, Place 9",,1,2,Eva Guzman,C,1,REP,1247,473,248,0,0,0,0,0,591,253,103,0,656,220,145,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,16,15,"Justice, Supreme Court, Place 9",,1,1,Joe Pool,C,2,REP,1247,305,248,0,0,0,0,0,591,136,103,0,656,169,145,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,8,16,"Judge, Court of Criminal Appeals Place 2",,1,1,"Lawrence ""Larry"" Meyers",C,1,DEM,1247,177,44,0,0,0,0,0,591,83,16,0,656,94,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,2,Mary Lou Keel,C,1,REP,1247,385,287,0,0,0,0,0,591,198,125,0,656,187,162,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,1,Chris Oldner,C,2,REP,1247,178,287,0,0,0,0,0,591,70,125,0,656,108,162,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,3,Ray Wheless,C,3,REP,1247,176,287,0,0,0,0,0,591,99,125,0,656,77,162,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,9,18,"Judge, Court of Criminal Appeals Place 5",,1,1,Betsy Johnson,C,1,DEM,1247,176,45,0,0,0,0,0,591,82,17,0,656,94,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,4,Sid Harle,C,1,REP,1247,166,241,0,0,0,0,0,591,98,101,0,656,68,140,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,2,Steve Smith,C,2,REP,1247,407,241,0,0,0,0,0,591,200,101,0,656,207,140,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,1,Scott Walker,C,3,REP,1247,154,241,0,0,0,0,0,591,56,101,0,656,98,140,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,3,Brent Webster,C,4,REP,1247,58,241,0,0,0,0,0,591,37,101,0,656,21,140,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,10,20,"Judge, Court of Criminal Appeals Place 6",,1,1,Robert Burns,C,1,DEM,1247,180,41,0,0,0,0,0,591,84,15,0,656,96,26,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,1,Michael E. Keasler,C,1,REP,1247,427,304,0,0,0,0,0,591,226,130,0,656,201,174,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,2,Richard Davis,C,2,REP,1247,295,304,0,0,0,0,0,591,136,130,0,656,159,174,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,20,22,"Member, State Board of Education, District 8",,1,1,Barbara Cargill,C,1,REP,1247,735,291,0,0,0,0,0,591,370,122,0,656,365,169,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,22,24,State Representative District 14,,1,2,John Raney,C,1,REP,1247,691,46,0,0,0,0,0,591,325,11,0,656,366,35,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,22,24,State Representative District 14,,1,1,Jess Fields,C,2,REP,1247,289,46,0,0,0,0,0,591,156,11,0,656,133,35,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,23,25,"Justice, 10th Court of Appeals District, Place 3",,1,1,Al Scoggins,C,1,REP,1247,736,290,0,0,0,0,0,591,373,119,0,656,363,171,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,24,26,"District Judge, 272nd Judicial District",,1,1,Travis Bryan III,C,1,REP,1247,842,184,0,0,0,0,0,591,421,71,0,656,421,113,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,25,27,"District Attorney, 85th Judicial District",,1,1,Jarvis Parsons,C,1,REP,1247,801,225,0,0,0,0,0,591,399,93,0,656,402,132,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,26,28,County Attorney,,1,1,Rod Anderson,C,1,REP,1247,778,248,0,0,0,0,0,591,388,104,0,656,390,144,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,27,29,Sheriff,,1,1,Chris Kirk,C,1,REP,1247,867,73,0,0,0,0,0,591,433,25,0,656,434,48,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,27,29,Sheriff,,1,2,Miguel C. Vasquez,C,2,REP,1247,86,73,0,0,0,0,0,591,34,25,0,656,52,48,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,28,30,Tax Assessor-Collector,,1,1,Kristeen Roe,C,1,REP,1247,853,173,0,0,0,0,0,591,419,73,0,656,434,100,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,43,33,County Chairman,,1,1,TC Langford,C,1,DEM,1247,180,41,0,0,0,0,0,591,83,16,0,656,97,25,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,44,35,County Chairman,,1,1,Paul Rieger,C,1,REP,1247,748,278,0,0,0,0,0,591,370,122,0,656,378,156,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,1,Yes,C,1,,1247,194,17,0,0,0,0,0,591,89,4,0,656,105,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,2,No,C,2,,1247,10,17,0,0,0,0,0,591,6,4,0,656,4,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,1,Yes,C,1,,1247,195,18,0,0,0,0,0,591,93,3,0,656,102,15,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,2,No,C,2,,1247,8,18,0,0,0,0,0,591,3,3,0,656,5,15,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,1,Yes,C,1,,1247,195,16,0,0,0,0,0,591,88,5,0,656,107,11,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,2,No,C,2,,1247,10,16,0,0,0,0,0,591,6,5,0,656,4,11,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,1,Yes,C,1,,1247,181,28,0,0,0,0,0,591,88,6,0,656,93,22,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,2,No,C,2,,1247,12,28,0,0,0,0,0,591,5,6,0,656,7,22,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,1,Yes,C,1,,1247,183,12,0,0,0,0,0,591,82,4,0,656,101,8,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,2,No,C,2,,1247,26,12,0,0,0,0,0,591,13,4,0,656,13,8,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,1,Yes,C,1,,1247,192,13,0,0,0,0,0,591,85,3,0,656,107,10,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,15,,1,78,99,16,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,2,No,C,2,,1247,16,13,0,0,0,0,0,591,11,3,0,656,5,10,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,37,42,PROPOSITION #1,,1,1,Yes,C,1,,1247,566,128,0,0,0,0,0,591,256,60,0,656,310,68,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,37,42,PROPOSITION #1,,1,2,No,C,2,,1247,332,128,0,0,0,0,0,591,176,60,0,656,156,68,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,38,43,PROPOSITION #2,,1,1,Yes,C,1,,1247,556,97,0,0,0,0,0,591,268,37,0,656,288,60,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,38,43,PROPOSITION #2,,1,2,No,C,2,,1247,373,97,0,0,0,0,0,591,187,37,0,656,186,60,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,39,44,PROPOSITION #3,,1,1,Yes,C,1,,1247,791,98,0,0,0,0,0,591,389,40,0,656,402,58,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,39,44,PROPOSITION #3,,1,2,No,C,2,,1247,137,98,0,0,0,0,0,591,63,40,0,656,74,58,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,40,45,PROPOSITION #4,,1,1,Yes,C,1,,1247,861,101,0,0,0,0,0,591,424,42,0,656,437,59,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,15,,1,78,99,16,0,0,40,45,PROPOSITION #4,,1,2,No,C,2,,1247,64,101,0,0,0,0,0,591,26,42,0,656,38,59,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,1,Martin J. O'Malley,C,1,DEM,153,2,4,0,0,0,0,0,43,0,1,0,110,2,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,2,Star Locke,C,2,DEM,153,0,4,0,0,0,0,0,43,0,1,0,110,0,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,3,"Roque ""Rocky"" De La Fuente",C,3,DEM,153,4,4,0,0,0,0,0,43,0,1,0,110,4,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,4,Bernie Sanders,C,4,DEM,153,17,4,0,0,0,0,0,43,11,1,0,110,6,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,5,Calvis L. Hawes,C,5,DEM,153,2,4,0,0,0,0,0,43,0,1,0,110,2,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,6,Willie L. Wilson,C,6,DEM,153,0,4,0,0,0,0,0,43,0,1,0,110,0,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,7,Keith Judd,C,7,DEM,153,0,4,0,0,0,0,0,43,0,1,0,110,0,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,2,4,President/Vice-President,,1,8,Hillary Clinton,C,8,DEM,153,48,4,0,0,0,0,0,43,10,1,0,110,38,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,4,Donald J. Trump,C,1,REP,153,9,1,0,0,0,0,0,43,1,1,0,110,8,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,5,Elizabeth Gray,C,2,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,8,Lindsey Graham,C,3,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,2,Carly Fiorina,C,4,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,13,Ted Cruz,C,5,REP,153,36,1,0,0,0,0,0,43,7,1,0,110,29,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,11,Rand Paul,C,6,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,3,Chris Christie,C,7,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,10,Mike Huckabee,C,8,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,7,John R. Kasich,C,9,REP,153,3,1,0,0,0,0,0,43,0,1,0,110,3,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,9,Marco Rubio,C,10,REP,153,13,1,0,0,0,0,0,43,6,1,0,110,7,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,1,Ben Carson,C,11,REP,153,9,1,0,0,0,0,0,43,4,1,0,110,5,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,12,Rick Santorum,C,12,REP,153,0,1,0,0,0,0,0,43,0,1,0,110,0,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,6,Jeb Bush,C,13,REP,153,2,1,0,0,0,0,0,43,1,1,0,110,1,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,11,5,President/Vice-President,,1,14,Uncommitted,C,14,REP,153,3,1,0,0,0,0,0,43,1,1,0,110,2,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,3,6,U. S. Representative District 17,,1,1,William Matta,C,1,DEM,153,60,17,0,0,0,0,0,43,19,3,0,110,41,14,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,12,7,U. S. Representative District 17,,1,3,Bill Flores,C,1,REP,153,54,8,0,0,0,0,0,43,15,2,0,110,39,6,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,12,7,U. S. Representative District 17,,1,2,Ralph Patterson,C,2,REP,153,10,8,0,0,0,0,0,43,2,2,0,110,8,6,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,12,7,U. S. Representative District 17,,1,1,Kaleb Sims,C,3,REP,153,4,8,0,0,0,0,0,43,2,2,0,110,2,6,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,4,8,Railroad Commissioner,,1,1,Lon Burnam,C,1,DEM,153,16,16,0,0,0,0,0,43,7,3,0,110,9,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,4,8,Railroad Commissioner,,1,2,Cody Garrett,C,2,DEM,153,27,16,0,0,0,0,0,43,7,3,0,110,20,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,4,8,Railroad Commissioner,,1,3,Grady Yarbrough,C,3,DEM,153,18,16,0,0,0,0,0,43,5,3,0,110,13,13,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,8,Weston Martinez,C,1,REP,153,31,14,0,0,0,0,0,43,4,5,0,110,27,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,6,John Greytok,C,2,REP,153,2,14,0,0,0,0,0,43,1,5,0,110,1,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,5,Gary Gates,C,3,REP,153,11,14,0,0,0,0,0,43,7,5,0,110,4,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,7,Ron Hale,C,4,REP,153,5,14,0,0,0,0,0,43,0,5,0,110,5,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,2,Lance N. Christian,C,5,REP,153,7,14,0,0,0,0,0,43,2,5,0,110,5,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,3,Wayne Christian,C,6,REP,153,0,14,0,0,0,0,0,43,0,5,0,110,0,9,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,13,9,Railroad Commissioner,,1,1,Doug Jeffrey,C,7,REP,153,6,14,0,0,0,0,0,43,2,5,0,110,4,9,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,5,10,"Justice, Supreme Court, Place 3",,1,1,Mike Westergren,C,1,DEM,153,54,23,0,0,0,0,0,43,16,6,0,110,38,17,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,14,11,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,153,38,17,0,0,0,0,0,43,13,5,0,110,25,12,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,14,11,"Justice, Supreme Court, Place 3",,1,2,Michael Massengale,C,2,REP,153,21,17,0,0,0,0,0,43,3,5,0,110,18,12,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,6,12,"Justice, Supreme Court, Place 5",,1,1,Dori Contreras Garza,C,1,DEM,153,65,12,0,0,0,0,0,43,18,4,0,110,47,8,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,15,13,"Justice, Supreme Court, Place 5",,1,2,Rick Green,C,1,REP,153,34,19,0,0,0,0,0,43,8,5,0,110,26,14,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,15,13,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,2,REP,153,23,19,0,0,0,0,0,43,8,5,0,110,15,14,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,7,14,"Justice, Supreme Court, Place 9",,1,1,Savannah Robinson,C,1,DEM,153,52,25,0,0,0,0,0,43,17,5,0,110,35,20,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,16,15,"Justice, Supreme Court, Place 9",,1,2,Eva Guzman,C,1,REP,153,47,14,0,0,0,0,0,43,13,4,0,110,34,10,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,16,15,"Justice, Supreme Court, Place 9",,1,1,Joe Pool,C,2,REP,153,15,14,0,0,0,0,0,43,4,4,0,110,11,10,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,8,16,"Judge, Court of Criminal Appeals Place 2",,1,1,"Lawrence ""Larry"" Meyers",C,1,DEM,153,54,23,0,0,0,0,0,43,16,6,0,110,38,17,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,2,Mary Lou Keel,C,1,REP,153,30,19,0,0,0,0,0,43,9,4,0,110,21,15,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,1,Chris Oldner,C,2,REP,153,10,19,0,0,0,0,0,43,5,4,0,110,5,15,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,3,Ray Wheless,C,3,REP,153,17,19,0,0,0,0,0,43,3,4,0,110,14,15,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,9,18,"Judge, Court of Criminal Appeals Place 5",,1,1,Betsy Johnson,C,1,DEM,153,54,23,0,0,0,0,0,43,17,5,0,110,37,18,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,4,Sid Harle,C,1,REP,153,6,17,0,0,0,0,0,43,1,5,0,110,5,12,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,2,Steve Smith,C,2,REP,153,31,17,0,0,0,0,0,43,11,5,0,110,20,12,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,1,Scott Walker,C,3,REP,153,19,17,0,0,0,0,0,43,3,5,0,110,16,12,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,3,Brent Webster,C,4,REP,153,3,17,0,0,0,0,0,43,1,5,0,110,2,12,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,16,,1,70,100,17,0,0,10,20,"Judge, Court of Criminal Appeals Place 6",,1,1,Robert Burns,C,1,DEM,153,52,25,0,0,0,0,0,43,16,6,0,110,36,19,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,1,Michael E. Keasler,C,1,REP,153,33,16,0,0,0,0,0,43,11,5,0,110,22,11,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,2,Richard Davis,C,2,REP,153,27,16,0,0,0,0,0,43,5,5,0,110,22,11,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,20,22,"Member, State Board of Education, District 8",,1,1,Barbara Cargill,C,1,REP,153,49,27,0,0,0,0,0,43,13,8,0,110,36,19,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,22,24,State Representative District 14,,1,2,John Raney,C,1,REP,153,38,5,0,0,0,0,0,43,12,2,0,110,26,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,16,,1,70,100,17,0,0,22,24,State Representative District 14,,1,1,Jess Fields,C,2,REP,153,33,5,0,0,0,0,0,43,7,2,0,110,26,3,0
