political_subdivision,election-date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,61,37,11,0,0,0,0,0,15,10,1,0,46,27,10,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,26,27,County Judge,R,1,1,Lex Jones,C,1,,61,40,8,0,0,0,0,0,15,10,1,0,46,30,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,61,39,9,0,0,0,0,0,15,10,1,0,46,29,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,32,34,"County Commissioner, Precinct No. 4",R,1,1,C.W. (Charlie) Treadwell,C,1,,61,43,5,0,0,0,0,0,15,10,1,0,46,33,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,61,19,6,0,0,0,0,0,15,3,2,0,46,16,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,61,23,6,0,0,0,0,0,15,6,2,0,46,17,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,61,37,11,0,0,0,0,0,15,10,1,0,46,27,10,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,81,80,Religious Freedom:,R,1,1,YES,C,1,,61,45,2,0,0,0,0,0,15,11,0,0,46,34,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,81,80,Religious Freedom:,R,1,2,NO,C,2,,61,1,2,0,0,0,0,0,15,0,0,0,46,1,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,82,81,Second Amendment:,R,1,1,YES,C,1,,61,43,2,0,0,0,0,0,15,9,0,0,46,34,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,82,81,Second Amendment:,R,1,2,NO,C,2,,61,3,2,0,0,0,0,0,15,2,0,0,46,1,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,83,82,Franchise Tax:,R,1,1,YES,C,1,,61,44,3,0,0,0,0,0,15,11,0,0,46,33,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,83,82,Franchise Tax:,R,1,2,NO,C,2,,61,1,3,0,0,0,0,0,15,0,0,0,46,1,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,84,83,Welfare Reform:,R,1,1,YES,C,1,,61,44,3,0,0,0,0,0,15,11,0,0,46,33,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,84,83,Welfare Reform:,R,1,2,NO,C,2,,61,1,3,0,0,0,0,0,15,0,0,0,46,1,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,61,45,3,0,0,0,0,0,15,11,0,0,46,34,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,61,0,3,0,0,0,0,0,15,0,0,0,46,0,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,86,85,Obamacare:,R,1,1,YES,C,1,,61,46,2,0,0,0,0,0,15,11,0,0,46,35,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,86,85,Obamacare:,R,1,2,NO,C,2,,61,0,2,0,0,0,0,0,15,0,0,0,46,0,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,35,10,0,0,0,0,0,0,4,1,0,0,31,9,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,35,1,0,0,0,0,0,0,4,0,0,0,31,1,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,6,Ken Cope,C,4,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,2,John Cornyn,C,5,,35,12,0,0,0,0,0,0,4,2,0,0,31,10,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,35,1,0,0,0,0,0,0,4,0,0,0,31,1,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,5,Linda Vega,C,7,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,35,7,0,0,0,0,0,0,4,1,0,0,31,6,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,35,7,0,0,0,0,0,0,4,2,0,0,31,5,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,35,2,0,0,0,0,0,0,4,0,0,0,31,2,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,35,1,0,0,0,0,0,0,4,0,0,0,31,1,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,35,6,0,0,0,0,0,0,4,0,0,0,31,6,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,35,1,0,0,0,0,0,0,4,0,0,0,31,1,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,6,6,Governor,R,1,2,Greg Abbott,C,1,,35,23,0,0,0,0,0,0,4,3,0,0,31,20,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,35,1,0,0,0,0,0,0,4,0,0,0,31,1,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,6,6,Governor,R,1,1,Miriam Martinez,C,4,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,35,2,0,0,0,0,0,0,4,0,0,0,31,2,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,35,9,0,0,0,0,0,0,4,2,0,0,31,7,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,35,8,0,0,0,0,0,0,4,1,0,0,31,7,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,35,5,0,0,0,0,0,0,4,0,0,0,31,5,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,35,16,0,0,0,0,0,0,4,3,0,0,31,13,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,8,8,Attorney General,R,1,2,Dan Branch,C,2,,35,6,0,0,0,0,0,0,4,0,0,0,31,6,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,35,2,0,0,0,0,0,0,4,0,0,0,31,2,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,35,15,1,0,0,0,0,0,4,2,0,0,31,13,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,35,7,1,0,0,0,0,0,4,1,0,0,31,6,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,35,0,1,0,0,0,0,0,4,0,0,0,31,0,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,35,1,1,0,0,0,0,0,4,0,0,0,31,1,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,35,14,0,0,0,0,0,0,4,2,0,0,31,12,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,35,10,0,0,0,0,0,0,4,1,0,0,31,9,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,35,5,1,0,0,0,0,0,4,0,0,0,31,5,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,35,1,1,0,0,0,0,0,4,0,0,0,31,1,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,35,9,1,0,0,0,0,0,4,2,0,0,31,7,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,35,6,1,0,0,0,0,0,4,1,0,0,31,5,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,35,2,1,0,0,0,0,0,4,0,0,0,31,2,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,35,4,2,0,0,0,0,0,4,0,0,0,31,4,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,35,15,2,0,0,0,0,0,4,3,0,0,31,12,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,35,0,2,0,0,0,0,0,4,0,0,0,31,0,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,35,3,2,0,0,0,0,0,4,0,0,0,31,3,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,35,10,3,0,0,0,0,0,4,0,2,0,31,10,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,35,11,3,0,0,0,0,0,4,1,2,0,31,10,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,35,10,1,0,0,0,0,0,4,1,0,0,31,9,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,35,13,1,0,0,0,0,0,4,2,0,0,31,11,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,35,17,7,0,0,0,0,0,4,1,2,0,31,16,5,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,35,8,1,0,0,0,0,0,4,0,0,0,31,8,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,35,15,1,0,0,0,0,0,4,3,0,0,31,12,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,35,18,1,0,0,0,0,0,4,0,0,0,31,18,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,35,5,1,0,0,0,0,0,4,3,0,0,31,2,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,35,11,1,0,0,0,0,0,4,0,0,0,31,11,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,35,10,1,0,0,0,0,0,4,2,0,0,31,8,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,35,2,1,0,0,0,0,0,4,1,0,0,31,1,1,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,35,15,2,0,0,0,0,0,4,3,0,0,31,12,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,35,7,2,0,0,0,0,0,4,0,0,0,31,7,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,35,18,6,0,0,0,0,0,4,1,2,0,31,17,4,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,35,17,7,0,0,0,0,0,4,1,2,0,31,16,5,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,35,19,5,0,0,0,0,0,4,1,2,0,31,18,3,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,35,18,6,0,0,0,0,0,4,1,2,0,31,17,4,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,26,27,County Judge,R,1,1,Lex Jones,C,1,,35,20,4,0,0,0,0,0,4,1,2,0,31,19,2,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,35,19,5,0,0,0,0,0,4,1,2,0,31,18,3,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,32,34,"County Commissioner, Precinct No. 4",R,1,1,C.W. (Charlie) Treadwell,C,1,,35,15,9,0,0,0,0,0,4,1,2,0,31,14,7,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,35,10,1,0,0,0,0,0,4,0,1,0,31,10,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,35,13,1,0,0,0,0,0,4,2,1,0,31,11,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,35,16,8,0,0,0,0,0,4,1,2,0,31,15,6,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,81,80,Religious Freedom:,R,1,1,YES,C,1,,35,24,0,0,0,0,0,0,4,3,0,0,31,21,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,81,80,Religious Freedom:,R,1,2,NO,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,82,81,Second Amendment:,R,1,1,YES,C,1,,35,24,0,0,0,0,0,0,4,3,0,0,31,21,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,82,81,Second Amendment:,R,1,2,NO,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,83,82,Franchise Tax:,R,1,1,YES,C,1,,35,22,0,0,0,0,0,0,4,3,0,0,31,19,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,83,82,Franchise Tax:,R,1,2,NO,C,2,,35,2,0,0,0,0,0,0,4,0,0,0,31,2,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,84,83,Welfare Reform:,R,1,1,YES,C,1,,35,24,0,0,0,0,0,0,4,3,0,0,31,21,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,84,83,Welfare Reform:,R,1,2,NO,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,35,24,0,0,0,0,0,0,4,3,0,0,31,21,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,86,85,Obamacare:,R,1,1,YES,C,1,,35,24,0,0,0,0,0,0,4,3,0,0,31,21,0,0
Marion County,3/4/2014,2014 Primary,10,,1,4,10,10,954,0.04,86,85,Obamacare:,R,1,2,NO,C,2,,35,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0
