political_subdivision,election_date,election name,Precinct_Name,Split_Name,Reporting Flag,Update Count,Pct_id,Pct_seq_nbr,Reg_voters,Turn_out,Contest_id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable Options,candidate_id,Candidate_name,Candidate_Type,Cand_seq_nbr,PartyCode,Total_Ballots,Total_votes,Total_Under_Votes,Total_Over_votes,Absentee_Ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Early_Ballots,Early_votes,Early_under_votes,Early_over_votes,Election_Ballots,Election_votes,Election_under_votes,Election_over_votes
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,270,37,"Judge, County Court-at-Law No. 2",,1,562,Kerry Pettijohn,C,2,DEM,1083,383,0,0,126,47,0,0,753,255,0,0,204,81,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,271,38,"Judge, County Court-at-Law No. 3",,1,563,Jack Ewing,C,1,REP,1083,744,0,0,126,82,0,0,753,535,0,0,204,127,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,272,39,"Judge, County Probate Court-at-Law",,1,564,Kim Sullivan,C,1,REP,1083,745,0,0,126,83,0,0,753,535,0,0,204,127,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,273,40,District Clerk,,1,565,John D Kinard,C,1,REP,1083,746,0,0,126,83,0,0,753,535,0,0,204,128,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,274,41,County Clerk,,1,566,Dwight Sullivan,C,1,REP,1083,748,0,0,126,84,0,0,753,536,0,0,204,128,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,275,42,County Treasurer,,1,567,Kevin C. Walsh,C,1,REP,1083,743,0,0,126,82,0,0,753,534,0,0,204,127,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,277,44,County Commissioner Pct. 4,,1,569,Ken Clark,C,1,REP,1083,735,0,0,126,81,0,0,753,528,0,0,204,126,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,282,51,Mayor  - League City,,1,576,Sebastian Lofaro,C,1,||N,1083,222,0,0,126,16,0,0,753,167,0,0,204,39,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,282,51,Mayor  - League City,,1,575,Pat Hallisey,C,2,||N,1083,580,0,0,126,80,0,0,753,407,0,0,204,93,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,283,52,Council Position 1  - League City,,1,577,Andy Mann,C,1,||N,1083,414,0,0,126,64,0,0,753,288,0,0,204,62,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,283,52,Council Position 1  - League City,,1,578,Traci Jacobs,C,2,||N,1083,290,0,0,126,25,0,0,753,207,0,0,204,58,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,284,53,Council Position 2  - League City,,1,579,Hank Dugie,C,1,||N,1083,592,0,0,126,71,0,0,753,426,0,0,204,95,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,285,54,Council Position 6  - League City,,1,582,Silvio P. Vincenzo,C,1,||N,1083,192,0,0,126,17,0,0,753,144,0,0,204,31,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,285,54,Council Position 6  - League City,,1,580,Chad Tressler,C,2,||N,1083,316,0,0,126,42,0,0,753,227,0,0,204,47,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,285,54,Council Position 6  - League City,,1,581,Chris Gross,C,3,||N,1083,189,0,0,126,26,0,0,753,123,0,0,204,40,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,286,55,Council Position 7  - League City,,1,583,Ange Mertens,C,1,||N,1083,289,0,0,126,32,0,0,753,205,0,0,204,52,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,286,55,Council Position 7  - League City,,1,584,Nick Long,C,2,||N,1083,437,0,0,126,58,0,0,753,304,0,0,204,75,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,287,56,League City Proposition A,,1,586,For,C,1,,1083,617,0,0,126,93,0,0,753,414,0,0,204,110,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,287,56,League City Proposition A,,1,585,Against,C,2,,1083,192,0,0,126,16,0,0,753,141,0,0,204,35,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,288,57,League City Proposition B,,1,588,For,C,1,,1083,709,0,0,126,93,0,0,753,488,0,0,204,128,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,288,57,League City Proposition B,,1,587,Against,C,2,,1083,147,0,0,126,20,0,0,753,102,0,0,204,25,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,289,58,League City Proposition C,,1,590,For,C,1,,1083,727,0,0,126,101,0,0,753,495,0,0,204,131,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,289,58,League City Proposition C,,1,589,Against,C,2,,1083,93,0,0,126,9,0,0,753,67,0,0,204,17,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,290,59,League City Proposition D,,1,592,For,C,1,,1083,687,0,0,126,93,0,0,753,472,0,0,204,122,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,290,59,League City Proposition D,,1,591,Against,C,2,,1083,118,0,0,126,14,0,0,753,86,0,0,204,18,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,291,60,League City Proposition E,,1,594,For,C,1,,1083,762,0,0,126,101,0,0,753,532,0,0,204,129,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,291,60,League City Proposition E,,1,593,Against,C,2,,1083,68,0,0,126,7,0,0,753,44,0,0,204,17,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,292,61,League City Proposition F,,1,596,For,C,1,,1083,699,0,0,126,102,0,0,753,477,0,0,204,120,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,292,61,League City Proposition F,,1,595,Against,C,2,,1083,101,0,0,126,8,0,0,753,75,0,0,204,18,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,293,62,League City Proposition G,,1,598,For,C,1,,1083,744,0,0,126,102,0,0,753,514,0,0,204,128,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,293,62,League City Proposition G,,1,597,Against,C,2,,1083,65,0,0,126,4,0,0,753,48,0,0,204,13,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,294,63,League City Proposition H,,1,600,For,C,1,,1083,465,0,0,126,62,0,0,753,318,0,0,204,85,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,294,63,League City Proposition H,,1,599,Against,C,2,,1083,302,0,0,126,40,0,0,753,213,0,0,204,49,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,295,64,League City Proposition I,,1,602,For,C,1,,1083,702,0,0,126,101,0,0,753,480,0,0,204,121,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,295,64,League City Proposition I,,1,601,Against,C,2,,1083,100,0,0,126,5,0,0,753,76,0,0,204,19,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,296,65,League City Proposition J,,1,604,For,C,1,,1083,693,0,0,126,95,0,0,753,475,0,0,204,123,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,296,65,League City Proposition J,,1,603,Against,C,2,,1083,110,0,0,126,10,0,0,753,83,0,0,204,17,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,297,66,League City Proposition K,,1,606,For,C,1,,1083,685,0,0,126,101,0,0,753,466,0,0,204,118,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,297,66,League City Proposition K,,1,605,Against,C,2,,1083,97,0,0,126,6,0,0,753,74,0,0,204,17,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,298,67,League City Proposition L,,1,608,For,C,1,,1083,606,0,0,126,89,0,0,753,415,0,0,204,102,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,298,67,League City Proposition L,,1,607,Against,C,2,,1083,162,0,0,126,15,0,0,753,114,0,0,204,33,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,299,68,League City Proposition M,,1,610,For,C,1,,1083,654,0,0,126,98,0,0,753,439,0,0,204,117,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,299,68,League City Proposition M,,1,609,Against,C,2,,1083,124,0,0,126,8,0,0,753,97,0,0,204,19,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,300,69,League City Proposition N,,1,612,For,C,1,,1083,613,0,0,126,91,0,0,753,423,0,0,204,99,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,300,69,League City Proposition N,,1,611,Against,C,2,,1083,156,0,0,126,13,0,0,753,109,0,0,204,34,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,301,70,League City Proposition O,,1,614,For,C,1,,1083,640,0,0,126,94,0,0,753,438,0,0,204,108,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,455,,1,0,337,81,0,0,301,70,League City Proposition O,,1,613,Against,C,2,,1083,138,0,0,126,13,0,0,753,97,0,0,204,28,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,235,2,Straight Party,,1,486,Republican,C,1,REP,2297,1157,0,0,193,99,0,0,1793,913,0,0,311,145,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,235,2,Straight Party,,1,484,Democrat,C,2,DEM,2297,264,0,0,193,33,0,0,1793,196,0,0,311,35,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,235,2,Straight Party,,1,485,Libertarian,C,3,LIB,2297,2,0,0,193,0,0,0,1793,0,0,0,311,2,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,236,3,U.S. Senator,,1,489,Ted Cruz,C,1,REP,2297,1704,0,0,193,146,0,0,1793,1336,0,0,311,222,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,236,3,U.S. Senator,,1,487,Beto O'Rourke,C,2,DEM,2297,569,0,0,193,46,0,0,1793,440,0,0,311,83,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,236,3,U.S. Senator,,1,488,Neal M. Dikeman,C,3,LIB,2297,13,0,0,193,0,0,0,1793,9,0,0,311,4,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,237,4,"U.S. Representative, District 14",,1,492,Randy Weber,C,1,REP,2297,1745,0,0,193,146,0,0,1793,1366,0,0,311,233,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,237,4,"U.S. Representative, District 14",,1,490,Adrienne Bell,C,2,DEM,2297,486,0,0,193,42,0,0,1793,381,0,0,311,63,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,237,4,"U.S. Representative, District 14",,1,491,Don E. Conley III,C,3,LIB,2297,41,0,0,193,1,0,0,1793,28,0,0,311,12,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,238,5,Governor,,1,493,Greg Abbott,C,1,REP,2297,1796,0,0,193,149,0,0,1793,1407,0,0,311,240,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,238,5,Governor,,1,494,Lupe Valdez,C,2,DEM,2297,445,0,0,193,39,0,0,1793,347,0,0,311,59,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,238,5,Governor,,1,495,Mark Jay Tippetts,C,3,LIB,2297,37,0,0,193,2,0,0,1793,25,0,0,311,10,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,239,6,Lieutenant Governor,,1,496,Dan Patrick,C,1,REP,2297,1668,0,0,193,135,0,0,1793,1306,0,0,311,227,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,239,6,Lieutenant Governor,,1,498,Mike Collier,C,2,DEM,2297,564,0,0,193,52,0,0,1793,446,0,0,311,66,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,239,6,Lieutenant Governor,,1,497,Kerry Douglas McKennon,C,3,LIB,2297,45,0,0,193,5,0,0,1793,26,0,0,311,14,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,240,7,Attorney General,,1,500,Ken Paxton,C,1,REP,2297,1671,0,0,193,133,0,0,1793,1313,0,0,311,225,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,240,7,Attorney General,,1,499,Justin Nelson,C,2,DEM,2297,550,0,0,193,54,0,0,1793,430,0,0,311,66,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,240,7,Attorney General,,1,501,Michael Ray Harris,C,3,LIB,2297,42,0,0,193,3,0,0,1793,25,0,0,311,14,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,241,8,Comptroller of Public Accounts,,1,503,Glenn Hegar,C,1,REP,2297,1751,0,0,193,145,0,0,1793,1377,0,0,311,229,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,241,8,Comptroller of Public Accounts,,1,504,Joi Chevalier,C,2,DEM,2297,436,0,0,193,39,0,0,1793,342,0,0,311,55,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,241,8,Comptroller of Public Accounts,,1,502,Ben Sanders,C,3,LIB,2297,63,0,0,193,4,0,0,1793,41,0,0,311,18,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,242,9,Commissioner of General Land Office,,1,505,George P. Bush,C,1,REP,2297,1733,0,0,193,147,0,0,1793,1351,0,0,311,235,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,242,9,Commissioner of General Land Office,,1,507,Miguel Suazo,C,2,DEM,2297,452,0,0,193,40,0,0,1793,357,0,0,311,55,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,242,9,Commissioner of General Land Office,,1,506,Matt Pina,C,3,LIB,2297,71,0,0,193,4,0,0,1793,51,0,0,311,16,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,243,10,Commissioner of Agriculture,,1,510,Sid Miller,C,1,REP,2297,1682,0,0,193,137,0,0,1793,1319,0,0,311,226,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,243,10,Commissioner of Agriculture,,1,508,Kim Olson,C,2,DEM,2297,533,0,0,193,49,0,0,1793,414,0,0,311,70,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,243,10,Commissioner of Agriculture,,1,509,Richard Carpenter,C,3,LIB,2297,42,0,0,193,2,0,0,1793,30,0,0,311,10,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,244,11,Railroad Commissioner,,1,511,Christi Craddick,C,1,REP,2297,1766,0,0,193,145,0,0,1793,1387,0,0,311,234,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,244,11,Railroad Commissioner,,1,513,Roman McAllen,C,2,DEM,2297,445,0,0,193,41,0,0,1793,348,0,0,311,56,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,244,11,Railroad Commissioner,,1,512,Mike Wright,C,3,LIB,2297,48,0,0,193,3,0,0,1793,30,0,0,311,15,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,245,12,"Justice, Supreme Court, Place 2",,1,514,Jimmy Blacklock,C,1,REP,2297,1740,0,0,193,144,0,0,1793,1367,0,0,311,229,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,245,12,"Justice, Supreme Court, Place 2",,1,515,Steven Kirkland,C,2,DEM,2297,513,0,0,193,44,0,0,1793,396,0,0,311,73,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,246,13,"Justice, Supreme Court, Place 4",,1,516,John Devine,C,1,REP,2297,1748,0,0,193,144,0,0,1793,1369,0,0,311,235,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,246,13,"Justice, Supreme Court, Place 4",,1,517,R. K. Sandill,C,2,DEM,2297,507,0,0,193,44,0,0,1793,395,0,0,311,68,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,247,14,"Justice, Supreme Court, Place 6",,1,518,Jeff Brown,C,1,REP,2297,1766,0,0,193,146,0,0,1793,1389,0,0,311,231,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,247,14,"Justice, Supreme Court, Place 6",,1,519,Kathy Cheng,C,2,DEM,2297,488,0,0,193,42,0,0,1793,375,0,0,311,71,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,248,15,"Presiding Judge, Court of Criminal Appeals",,1,521,Sharon Keller,C,1,REP,2297,1725,0,0,193,143,0,0,1793,1354,0,0,311,228,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,248,15,"Presiding Judge, Court of Criminal Appeals",,1,520,Maria T. (Terri) Jackson,C,2,DEM,2297,483,0,0,193,44,0,0,1793,380,0,0,311,59,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,248,15,"Presiding Judge, Court of Criminal Appeals",,1,522,William Bryan Strange III,C,3,LIB,2297,42,0,0,193,2,0,0,1793,26,0,0,311,14,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,249,16,"Judge, Court of Criminal Appeals, Place 7",,1,523,Barbara Parker Hervey,C,1,REP,2297,1784,0,0,193,146,0,0,1793,1401,0,0,311,237,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,249,16,"Judge, Court of Criminal Appeals, Place 7",,1,524,Ramona Franklin,C,2,DEM,2297,459,0,0,193,40,0,0,1793,356,0,0,311,63,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,250,17,"Judge, Court of Criminal Appeals, Place 8",,1,526,Michelle Slaughter,C,1,REP,2297,1830,0,0,193,149,0,0,1793,1434,0,0,311,247,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,250,17,"Judge, Court of Criminal Appeals, Place 8",,1,525,Mark Ash,C,2,LIB,2297,238,0,0,193,7,0,0,1793,199,0,0,311,32,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,251,18,"Member, State Board of Education, District 7",,1,528,Matt Robinson,C,1,REP,2297,1742,0,0,193,139,0,0,1793,1367,0,0,311,236,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,251,18,"Member, State Board of Education, District 7",,1,527,"Elizabeth ""Eliz"" Markowitz",C,2,DEM,2297,499,0,0,193,45,0,0,1793,387,0,0,311,67,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,253,20,"State Representative, District 24",,1,533,Greg Bonnen,C,1,REP,2297,1777,0,0,193,147,0,0,1793,1393,0,0,311,237,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,253,20,"State Representative, District 24",,1,534,John Y. Phelps,C,2,DEM,2297,450,0,0,193,41,0,0,1793,351,0,0,311,58,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,253,20,"State Representative, District 24",,1,532,Dick Illyes,C,3,LIB,2297,35,0,0,193,2,0,0,1793,22,0,0,311,11,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,254,21,"Justice, 1st Court of Appeals District, Place 2",,1,536,Jane Bland,C,1,REP,2297,1783,0,0,193,148,0,0,1793,1398,0,0,311,237,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,254,21,"Justice, 1st Court of Appeals District, Place 2",,1,535,Gordon Goodman,C,2,DEM,2297,459,0,0,193,37,0,0,1793,357,0,0,311,65,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,255,22,"Justice, 1st Court of Appeals District, Place 6",,1,537,Harvey Brown,C,1,REP,2297,1749,0,0,193,143,0,0,1793,1373,0,0,311,233,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,255,22,"Justice, 1st Court of Appeals District, Place 6",,1,538,Sarah Beth Landau,C,2,DEM,2297,495,0,0,193,44,0,0,1793,382,0,0,311,69,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,256,23,"Justice, 1st Court of Appeals District, Place 7",,1,540,Terry Yates,C,1,REP,2297,1745,0,0,193,143,0,0,1793,1369,0,0,311,233,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,256,23,"Justice, 1st Court of Appeals District, Place 7",,1,539,Julie Countiss,C,2,DEM,2297,498,0,0,193,45,0,0,1793,386,0,0,311,67,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,257,24,"Justice, 1st Court of Appeals District, Place 8",,1,541,Michael Massengale,C,1,REP,2297,1748,0,0,193,141,0,0,1793,1373,0,0,311,234,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,257,24,"Justice, 1st Court of Appeals District, Place 8",,1,542,Richard Hightower,C,2,DEM,2297,494,0,0,193,47,0,0,1793,381,0,0,311,66,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,258,25,"Justice, 1st Court of Appeals District, Place 9",,1,543,Jennifer Caughey,C,1,REP,2297,1765,0,0,193,145,0,0,1793,1386,0,0,311,234,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,258,25,"Justice, 1st Court of Appeals District, Place 9",,1,544,Peter Kelly,C,2,DEM,2297,476,0,0,193,40,0,0,1793,370,0,0,311,66,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,259,26,"Justice, 14th Court of Appeals District, Place 3",,1,545,Brett Busby,C,1,REP,2297,1758,0,0,193,143,0,0,1793,1382,0,0,311,233,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,259,26,"Justice, 14th Court of Appeals District, Place 3",,1,546,Jerry Zimmerer,C,2,DEM,2297,484,0,0,193,42,0,0,1793,373,0,0,311,69,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,260,27,"Justice, 14th Court of Appeals District, Place 4",,1,548,Marc Brown,C,1,REP,2297,1763,0,0,193,144,0,0,1793,1384,0,0,311,235,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,260,27,"Justice, 14th Court of Appeals District, Place 4",,1,547,Charles Spain,C,2,DEM,2297,470,0,0,193,41,0,0,1793,364,0,0,311,65,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,261,28,"Justice, 14th Court of Appeals District, Place 5",,1,550,Martha Hill Jamison,C,1,REP,2297,1771,0,0,193,144,0,0,1793,1391,0,0,311,236,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,261,28,"Justice, 14th Court of Appeals District, Place 5",,1,549,Frances Bourliot,C,2,DEM,2297,462,0,0,193,40,0,0,1793,358,0,0,311,64,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,262,29,"Justice, 14th Court of Appeals District, Place 6",,1,551,Bill Boyce,C,1,REP,2297,1751,0,0,193,144,0,0,1793,1380,0,0,311,227,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,262,29,"Justice, 14th Court of Appeals District, Place 6",,1,552,Meagan Hassan,C,2,DEM,2297,486,0,0,193,42,0,0,1793,372,0,0,311,72,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,263,30,"Justice, 14th Court of Appeals District, Place 8",,1,553,John Donovan,C,1,REP,2297,1758,0,0,193,143,0,0,1793,1382,0,0,311,233,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,263,30,"Justice, 14th Court of Appeals District, Place 8",,1,554,"Margaret ""Meg"" Poissant",C,2,DEM,2297,476,0,0,193,41,0,0,1793,369,0,0,311,66,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,264,31,"District Judge, 122nd Judicial District",,1,555,John Ellisor,C,1,REP,2297,1886,0,0,193,146,0,0,1793,1483,0,0,311,257,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,265,32,"District Judge, 212th Judicial District",,1,556,Patricia Grady,C,1,REP,2297,1866,0,0,193,143,0,0,1793,1469,0,0,311,254,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,266,33,"District Judge, 306th Judicial District",,1,557,Anne B. Darring,C,1,REP,2297,1870,0,0,193,144,0,0,1793,1472,0,0,311,254,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,267,34,Criminal District Attorney,,1,558,Jack Roady,C,1,REP,2297,1866,0,0,193,144,0,0,1793,1468,0,0,311,254,0,0
CITY OF LEAGUE CITY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,268,35,County Judge,,1,559,Mark Henry,C,1,REP,2297,1871,0,0,193,145,0,0,1793,1468,0,0,311,258,0,0
GALVESTON COUNTY,11/6/2018,2018 General Election,456,,1,0,338,82,0,0,269,36,"Judge, County Court-at-Law No. 1",,1,560,John Grady,C,1,REP,2297,1858,0,0,193,144,0,0,1793,1465,0,0,311,249,0,0
