political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2426 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,535,98,11,0,0,0,0,0,332,55,8,0,203,43,3,0
FANNIN COUNTY,11/6/2018,2427 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,535,4,11,0,0,0,0,0,332,3,8,0,203,1,3,0
FANNIN COUNTY,11/6/2018,2428 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,535,424,10,0,0,0,0,0,332,267,8,0,203,157,2,0
FANNIN COUNTY,11/6/2018,2429 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,535,95,10,0,0,0,0,0,332,54,8,0,203,41,2,0
FANNIN COUNTY,11/6/2018,2430 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,535,6,10,0,0,0,0,0,332,3,8,0,203,3,2,0
FANNIN COUNTY,11/6/2018,2431 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,535,429,16,0,0,0,0,0,332,268,12,0,203,161,4,0
FANNIN COUNTY,11/6/2018,2432 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,535,81,16,0,0,0,0,0,332,47,12,0,203,34,4,0
FANNIN COUNTY,11/6/2018,2433 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,535,9,16,0,0,0,0,0,332,5,12,0,203,4,4,0
FANNIN COUNTY,11/6/2018,2434 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,535,425,12,0,0,0,0,0,332,264,10,0,203,161,2,0
FANNIN COUNTY,11/6/2018,2435 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,535,73,12,0,0,0,0,0,332,42,10,0,203,31,2,0
FANNIN COUNTY,11/6/2018,2436 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,535,25,12,0,0,0,0,0,332,16,10,0,203,9,2,0
FANNIN COUNTY,11/6/2018,2437 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,535,426,13,0,0,0,0,0,332,266,11,0,203,160,2,0
FANNIN COUNTY,11/6/2018,2438 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,535,86,13,0,0,0,0,0,332,48,11,0,203,38,2,0
FANNIN COUNTY,11/6/2018,2439 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,535,10,13,0,0,0,0,0,332,7,11,0,203,3,2,0
FANNIN COUNTY,11/6/2018,2440 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,535,431,15,0,0,0,0,0,332,269,11,0,203,162,4,0
FANNIN COUNTY,11/6/2018,2441 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,535,78,15,0,0,0,0,0,332,44,11,0,203,34,4,0
FANNIN COUNTY,11/6/2018,2442 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,535,11,15,0,0,0,0,0,332,8,11,0,203,3,4,0
FANNIN COUNTY,11/6/2018,2443 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,535,434,13,0,0,0,0,0,332,273,10,0,203,161,3,0
FANNIN COUNTY,11/6/2018,2444 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,535,88,13,0,0,0,0,0,332,49,10,0,203,39,3,0
FANNIN COUNTY,11/6/2018,2445 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,535,439,11,0,0,0,0,0,332,278,7,0,203,161,4,0
FANNIN COUNTY,11/6/2018,2446 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,535,85,11,0,0,0,0,0,332,47,7,0,203,38,4,0
FANNIN COUNTY,11/6/2018,2447 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,535,444,12,0,0,0,0,0,332,278,9,0,203,166,3,0
FANNIN COUNTY,11/6/2018,2448 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,535,79,12,0,0,0,0,0,332,45,9,0,203,34,3,0
FANNIN COUNTY,11/6/2018,2449 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,535,429,13,0,0,0,0,0,332,272,10,0,203,157,3,0
FANNIN COUNTY,11/6/2018,2450 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,535,85,13,0,0,0,0,0,332,48,10,0,203,37,3,0
FANNIN COUNTY,11/6/2018,2451 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,535,8,13,0,0,0,0,0,332,2,10,0,203,6,3,0
FANNIN COUNTY,11/6/2018,2452 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,535,432,16,0,0,0,0,0,332,269,14,0,203,163,2,0
FANNIN COUNTY,11/6/2018,2453 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,535,87,16,0,0,0,0,0,332,49,14,0,203,38,2,0
FANNIN COUNTY,11/6/2018,2454 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,535,453,59,0,0,0,0,0,332,280,42,0,203,173,17,0
FANNIN COUNTY,11/6/2018,2455 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,535,23,59,0,0,0,0,0,332,10,42,0,203,13,17,0
FANNIN COUNTY,11/6/2018,2456 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,535,436,8,0,0,0,0,0,332,272,7,0,203,164,1,0
FANNIN COUNTY,11/6/2018,2457 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,535,91,8,0,0,0,0,0,332,53,7,0,203,38,1,0
FANNIN COUNTY,11/6/2018,2458 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,535,437,12,0,0,0,0,0,332,275,10,0,203,162,2,0
FANNIN COUNTY,11/6/2018,2459 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,535,78,12,0,0,0,0,0,332,43,10,0,203,35,2,0
FANNIN COUNTY,11/6/2018,2460 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,535,8,12,0,0,0,0,0,332,4,10,0,203,4,2,0
FANNIN COUNTY,11/6/2018,2461 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,535,452,83,0,0,0,0,0,332,281,51,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2462 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,535,448,87,0,0,0,0,0,332,277,55,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2463 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,535,435,100,0,0,0,0,0,332,270,62,0,203,165,38,0
FANNIN COUNTY,11/6/2018,2464 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,535,446,89,0,0,0,0,0,332,275,57,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2465 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,535,450,85,0,0,0,0,0,332,279,53,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2466 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,535,444,91,0,0,0,0,0,332,274,58,0,203,170,33,0
FANNIN COUNTY,11/6/2018,2467 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,535,456,79,0,0,0,0,0,332,285,47,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2468 NOVEMBER 6TH GENERAL ELECTION,9 RAVENNA,,1,4,8,8,0,0,31,31,"Justice of the Peace, Precinct 1",,1,1,ROYCE SMITHEY,C,1,REP,535,454,81,0,0,0,0,0,332,283,49,0,203,171,32,0
FANNIN COUNTY,11/6/2018,2469 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,1334,748,474,0,0,0,0,0,708,410,228,0,626,338,246,0
FANNIN COUNTY,11/6/2018,2470 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,1334,109,474,0,0,0,0,0,708,68,228,0,626,41,246,0
FANNIN COUNTY,11/6/2018,2471 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,1334,3,474,0,0,0,0,0,708,2,228,0,626,1,246,0
FANNIN COUNTY,11/6/2018,2472 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,1334,1079,10,1,0,0,0,0,708,568,6,1,626,511,4,0
FANNIN COUNTY,11/6/2018,2473 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,1334,233,10,1,0,0,0,0,708,127,6,1,626,106,4,0
FANNIN COUNTY,11/6/2018,2474 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,1334,11,10,1,0,0,0,0,708,6,6,1,626,5,4,0
FANNIN COUNTY,11/6/2018,2475 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,1334,1081,20,0,0,0,0,0,708,567,11,0,626,514,9,0
FANNIN COUNTY,11/6/2018,2476 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,1334,214,20,0,0,0,0,0,708,125,11,0,626,89,9,0
FANNIN COUNTY,11/6/2018,2477 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,1334,19,20,0,0,0,0,0,708,5,11,0,626,14,9,0
FANNIN COUNTY,11/6/2018,2478 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,1334,1111,8,0,0,0,0,0,708,577,6,0,626,534,2,0
FANNIN COUNTY,11/6/2018,2479 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,1334,198,8,0,0,0,0,0,708,117,6,0,626,81,2,0
FANNIN COUNTY,11/6/2018,2480 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,1334,17,8,0,0,0,0,0,708,8,6,0,626,9,2,0
FANNIN COUNTY,11/6/2018,2481 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,1334,1048,14,0,0,0,0,0,708,554,9,0,626,494,5,0
FANNIN COUNTY,11/6/2018,2482 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,1334,252,14,0,0,0,0,0,708,138,9,0,626,114,5,0
FANNIN COUNTY,11/6/2018,2483 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,1334,20,14,0,0,0,0,0,708,7,9,0,626,13,5,0
FANNIN COUNTY,11/6/2018,2484 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,1334,1057,16,0,0,0,0,0,708,554,9,0,626,503,7,0
FANNIN COUNTY,11/6/2018,2485 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,1334,229,16,0,0,0,0,0,708,130,9,0,626,99,7,0
FANNIN COUNTY,11/6/2018,2486 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,1334,32,16,0,0,0,0,0,708,15,9,0,626,17,7,0
FANNIN COUNTY,11/6/2018,2487 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,1334,1070,19,0,0,0,0,0,708,564,10,0,626,506,9,0
FANNIN COUNTY,11/6/2018,2488 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,1334,204,19,0,0,0,0,0,708,116,10,0,626,88,9,0
FANNIN COUNTY,11/6/2018,2489 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,1334,41,19,0,0,0,0,0,708,18,10,0,626,23,9,0
FANNIN COUNTY,11/6/2018,2490 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,1334,1086,15,0,0,0,0,0,708,570,8,0,626,516,7,0
FANNIN COUNTY,11/6/2018,2491 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,1334,191,15,0,0,0,0,0,708,109,8,0,626,82,7,0
FANNIN COUNTY,11/6/2018,2492 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,1334,42,15,0,0,0,0,0,708,21,8,0,626,21,7,0
FANNIN COUNTY,11/6/2018,2493 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,1334,1060,21,0,0,0,0,0,708,557,13,0,626,503,8,0
FANNIN COUNTY,11/6/2018,2494 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,1334,227,21,0,0,0,0,0,708,126,13,0,626,101,8,0
FANNIN COUNTY,11/6/2018,2495 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,1334,26,21,0,0,0,0,0,708,12,13,0,626,14,8,0
FANNIN COUNTY,11/6/2018,2496 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,1334,1082,22,0,0,0,0,0,708,566,13,0,626,516,9,0
FANNIN COUNTY,11/6/2018,2497 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,1334,199,22,0,0,0,0,0,708,115,13,0,626,84,9,0
FANNIN COUNTY,11/6/2018,2498 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,1334,31,22,0,0,0,0,0,708,14,13,0,626,17,9,0
FANNIN COUNTY,11/6/2018,2499 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,1334,1085,25,0,0,0,0,0,708,569,15,0,626,516,10,0
FANNIN COUNTY,11/6/2018,2500 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,1334,224,25,0,0,0,0,0,708,124,15,0,626,100,10,0
FANNIN COUNTY,11/6/2018,2501 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,1334,1085,26,0,0,0,0,0,708,569,16,0,626,516,10,0
FANNIN COUNTY,11/6/2018,2502 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,1334,223,26,0,0,0,0,0,708,123,16,0,626,100,10,0
FANNIN COUNTY,11/6/2018,2503 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,1334,1088,25,0,0,0,0,0,708,574,15,0,626,514,10,0
FANNIN COUNTY,11/6/2018,2504 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,1334,221,25,0,0,0,0,0,708,119,15,0,626,102,10,0
FANNIN COUNTY,11/6/2018,2505 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,1334,1070,19,0,0,0,0,0,708,564,12,0,626,506,7,0
FANNIN COUNTY,11/6/2018,2506 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,1334,216,19,0,0,0,0,0,708,122,12,0,626,94,7,0
FANNIN COUNTY,11/6/2018,2507 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,1334,29,19,0,0,0,0,0,708,10,12,0,626,19,7,0
FANNIN COUNTY,11/6/2018,2508 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,1334,1091,24,0,0,0,0,0,708,571,15,0,626,520,9,0
FANNIN COUNTY,11/6/2018,2509 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,1334,219,24,0,0,0,0,0,708,122,15,0,626,97,9,0
FANNIN COUNTY,11/6/2018,2510 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,1334,1116,122,1,0,0,0,0,708,582,76,1,626,534,46,0
FANNIN COUNTY,11/6/2018,2511 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,1334,95,122,1,0,0,0,0,708,49,76,1,626,46,46,0
FANNIN COUNTY,11/6/2018,2512 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,1334,1072,26,0,0,0,0,0,708,562,17,0,626,510,9,0
FANNIN COUNTY,11/6/2018,2513 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,1334,236,26,0,0,0,0,0,708,129,17,0,626,107,9,0
FANNIN COUNTY,11/6/2018,2514 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,1334,1074,24,0,0,0,0,0,708,562,20,0,626,512,4,0
FANNIN COUNTY,11/6/2018,2515 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,1334,207,24,0,0,0,0,0,708,115,20,0,626,92,4,0
FANNIN COUNTY,11/6/2018,2516 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,1334,29,24,0,0,0,0,0,708,11,20,0,626,18,4,0
FANNIN COUNTY,11/6/2018,2517 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,1334,1122,212,0,0,0,0,0,708,582,126,0,626,540,86,0
FANNIN COUNTY,11/6/2018,2518 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,1334,1113,221,0,0,0,0,0,708,586,122,0,626,527,99,0
FANNIN COUNTY,11/6/2018,2519 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,1334,1118,216,0,0,0,0,0,708,587,121,0,626,531,95,0
FANNIN COUNTY,11/6/2018,2520 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,1334,1105,229,0,0,0,0,0,708,573,135,0,626,532,94,0
FANNIN COUNTY,11/6/2018,2521 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,1334,1117,217,0,0,0,0,0,708,583,125,0,626,534,92,0
FANNIN COUNTY,11/6/2018,2522 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,1334,1120,214,0,0,0,0,0,708,586,122,0,626,534,92,0
FANNIN COUNTY,11/6/2018,2523 NOVEMBER 6TH GENERAL ELECTION,10 TRENTON FBC,,1,5,9,9,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,1334,1117,217,0,0,0,0,0,708,583,125,0,626,534,92,0
